customer_id,customer_name,segment,industry,region,country,signup_date,employee_count,annual_revenue,engagement_score,customer_health_score,churn_risk_score,churn_flag,total_orders,total_revenue,total_margin,recent_order_count,recent_revenue,recent_avg_discount,recent_avg_shipping_days,recent_last_order,days_since_last_order,order_velocity,revenue_90d_target
CUS-003950,Customer 03950,Mid-Market,Energy,Latin America,Country-14,2025-01-04 00:00:00+00:00,2701,20505191,52.4,13.8,100.0,1,7.0,679482.9,261330.68,2,37923.05,0.0765499999999999,10.5,2026-06-29 00:00:00+00:00,36,0.1944,38549.69
CUS-003951,Customer 03951,Mid-Market,Government,Asia Pacific,Country-15,2023-08-07 00:00:00+00:00,8729,4829640,66.6,22.6,95.47,1,3.0,668259.25,207381.19,0,0.0,0.0,0.0,Unknown,999,0.003,0.0
CUS-003952,Customer 03952,SMB,Manufacturing,North America,Country-16,2024-10-18 00:00:00+00:00,14277,2079500,46.32,15.67,86.58,1,3.0,482568.29,252495.01,0,0.0,0.0,0.0,Unknown,999,0.003,0.0
CUS-003953,Customer 03953,SMB,Technology,Asia Pacific,Country-17,2024-02-12 00:00:00+00:00,22921,3529091,60.61,10.09,85.27,1,6.0,304949.94,136068.03,1,88400.41,0.0804,11.0,2026-04-10 00:00:00+00:00,116,0.0517,91438.16
CUS-003954,Customer 03954,SMB,Logistics,North America,Country-18,2023-05-31 00:00:00+00:00,23593,4575918,41.79,14.48,87.23,1,3.0,196884.77,101514.79,1,40215.15,0.1326,14.0,2026-05-10 00:00:00+00:00,86,0.0349,38802.81
CUS-003955,Customer 03955,Enterprise,Finance,Europe,Country-19,2024-12-17 00:00:00+00:00,21807,890349882,60.36,49.93,57.95,0,30.0,3930121.87,1572168.6,9,1214431.44,0.1164888888888888,12.444444444444445,2026-07-29 00:00:00+00:00,6,5.0,1304941.78
CUS-003956,Customer 03956,Mid-Market,Education,Middle East & Africa,Country-20,2023-03-16 00:00:00+00:00,12636,3864308,73.21,31.77,56.51,0,8.0,960221.87,377227.87,1,60009.07,0.147,8.0,2026-07-04 00:00:00+00:00,31,0.2581,62490.83
CUS-003957,Customer 03957,SMB,Retail,Asia Pacific,Country-21,2025-02-25 00:00:00+00:00,2476,1870030,39.64,31.49,53.87,0,5.0,360653.23,143582.21,2,199583.16,0.0634,11.0,2026-05-14 00:00:00+00:00,82,0.061,275037.38
CUS-003958,Customer 03958,SMB,Manufacturing,Asia Pacific,Country-22,2023-01-24 00:00:00+00:00,24134,1458993,32.96,2.13,89.84,1,5.0,527679.4299999999,187217.06,0,0.0,0.0,0.0,Unknown,999,0.005,0.0
CUS-003959,Customer 03959,Enterprise,Logistics,North America,Country-23,2023-10-18 00:00:00+00:00,15549,809373537,84.5,74.47,30.87,0,41.0,4453841.1,1914116.28,8,787154.36,0.0926,11.625,2026-07-25 00:00:00+00:00,10,4.1,699595.17
CUS-003960,Customer 03960,Mid-Market,Manufacturing,North America,Country-00,2023-07-24 00:00:00+00:00,22644,7747515,78.29,48.84,56.9,0,14.0,2175828.67,843395.13,1,333485.92,0.0,8.0,2026-03-16 00:00:00+00:00,141,0.0993,287562.73
CUS-003961,Customer 03961,Mid-Market,Telecom,Latin America,Country-01,2023-07-31 00:00:00+00:00,23018,18269212,60.57,35.61,67.48,1,10.0,909444.87,324842.41,2,152704.92,0.04755,12.0,2026-04-23 00:00:00+00:00,103,0.0971,160822.75
CUS-003962,Customer 03962,Enterprise,Healthcare,Asia Pacific,Country-02,2024-03-08 00:00:00+00:00,19812,385100915,57.94,42.29,65.48,1,35.0,3818098.12,1586292.76,8,1021001.56,0.0727875,9.5,2026-06-30 00:00:00+00:00,35,1.0,1203917.96
CUS-003963,Customer 03963,Mid-Market,Energy,Asia Pacific,Country-03,2024-11-07 00:00:00+00:00,10520,19674714,79.49,46.97,51.76,0,11.0,1400419.96,532297.9,3,460498.15,0.0486,11.666666666666666,2026-06-10 00:00:00+00:00,55,0.2,523299.68
CUS-003964,Customer 03964,Enterprise,Retail,Middle East & Africa,Country-04,2023-12-26 00:00:00+00:00,15211,681575916,77.27,63.7,34.41,0,45.0,5021353.4,1861395.67,8,796616.34,0.0452125,10.5,2026-07-20 00:00:00+00:00,15,3.0,902025.77
CUS-003965,Customer 03965,Mid-Market,Finance,Europe,Country-05,2024-04-09 00:00:00+00:00,17284,16028036,61.08,36.93,65.76,1,16.0,1537919.49,640358.49,6,704281.44,0.0633333333333333,11.5,2026-07-28 00:00:00+00:00,7,2.2857,1006821.11
CUS-003966,Customer 03966,Enterprise,Government,Latin America,Country-06,2025-05-24 00:00:00+00:00,22019,963799986,66.34,64.54,47.44,0,46.0,4629317.41,1908921.11,17,1294074.0,0.0636117647058823,10.294117647058824,2026-07-23 00:00:00+00:00,12,3.8333,1683227.34
CUS-003967,Customer 03967,Mid-Market,Finance,Asia Pacific,Country-07,2024-03-24 00:00:00+00:00,5673,21743498,73.82,25.5,77.38,1,8.0,510802.89,241277.26,3,105664.06,0.0513333333333333,6.0,2026-08-03 00:00:00+00:00,1,8.0,138893.09
CUS-003968,Customer 03968,Enterprise,Technology,North America,Country-08,2024-12-14 00:00:00+00:00,13885,745385738,56.48,60.82,38.51,0,41.0,3990011.29,1691818.12,10,1195710.98,0.0585099999999999,9.8,2026-08-03 00:00:00+00:00,1,41.0,1333452.64
CUS-003969,Customer 03969,Mid-Market,Government,North America,Country-09,2023-12-13 00:00:00+00:00,14906,7643683,41.15,39.66,63.16,1,13.0,1319610.59,552025.58,2,331156.88,0.00295,3.5,2026-07-06 00:00:00+00:00,29,0.4483,376251.92
CUS-003970,Customer 03970,Enterprise,Energy,Asia Pacific,Country-10,2023-03-12 00:00:00+00:00,5199,135636582,98.52,46.36,63.6,1,27.0,1671899.17,739387.37,2,222846.9,0.0789,9.0,2026-04-01 00:00:00+00:00,125,0.216,289950.58
CUS-003971,Customer 03971,SMB,Logistics,North America,Country-11,2023-08-19 00:00:00+00:00,10062,534015,31.93,14.57,82.92,1,2.0,279824.62,131784.79,0,0.0,0.0,0.0,Unknown,999,0.002,0.0
CUS-003972,Customer 03972,Enterprise,Government,Asia Pacific,Country-12,2023-05-24 00:00:00+00:00,23131,392190510,85.44,53.07,43.79,0,37.0,4030490.25,1576643.26,8,658361.51,0.09225,8.75,2026-07-10 00:00:00+00:00,25,1.48,754086.3
CUS-003973,Customer 03973,Mid-Market,Energy,Asia Pacific,Country-13,2025-03-27 00:00:00+00:00,426,15814367,77.3,23.59,73.1,1,11.0,1028306.57,460100.37,3,103167.79,0.061,14.0,2026-05-12 00:00:00+00:00,84,0.131,83163.22
CUS-003974,Customer 03974,Enterprise,Education,Europe,Country-14,2023-01-24 00:00:00+00:00,12567,26218794,74.94,27.86,77.85,1,21.0,1576654.6,706760.78,3,180171.64,0.1257,14.666666666666666,2026-07-31 00:00:00+00:00,4,5.25,154823.51
CUS-003975,Customer 03975,Enterprise,Technology,Europe,Country-15,2025-01-10 00:00:00+00:00,15242,757373231,59.67,55.8,38.75,0,36.0,3977730.39,1458026.08,16,2063835.38,0.0797625,10.0625,2026-07-11 00:00:00+00:00,24,1.5,2135959.06
CUS-003976,Customer 03976,Enterprise,Education,Asia Pacific,Country-16,2023-05-05 00:00:00+00:00,22696,935656018,80.82,68.37,36.11,0,46.0,4640839.08,2124435.17,6,795462.69,0.0773166666666666,13.166666666666666,2026-05-11 00:00:00+00:00,85,0.5412,967052.44
CUS-003977,Customer 03977,Enterprise,Energy,Europe,Country-17,2023-05-16 00:00:00+00:00,7103,719817063,91.48,66.5,23.2,0,50.0,5896158.89,2239191.88,7,961622.73,0.0846857142857142,9.857142857142858,2026-07-23 00:00:00+00:00,12,4.1667,867241.66
CUS-003978,Customer 03978,Enterprise,Finance,Latin America,Country-18,2024-04-21 00:00:00+00:00,9843,120878786,76.79,39.0,59.18,1,23.0,2967130.55,1203594.02,8,1152037.84,0.0614875,10.5,2026-07-30 00:00:00+00:00,5,4.6,1359156.55
CUS-003979,Customer 03979,Mid-Market,Technology,North America,Country-19,2023-03-14 00:00:00+00:00,2033,24465695,47.55,21.32,78.27,1,12.0,1305510.36,502547.73,1,33229.32,0.1789,3.0,2026-07-04 00:00:00+00:00,31,0.3871,38280.18
CUS-003980,Customer 03980,Mid-Market,Finance,Middle East & Africa,Country-20,2023-03-11 00:00:00+00:00,8409,15992987,62.28,22.46,90.05,1,7.0,656708.63,252614.61,0,0.0,0.0,0.0,Unknown,999,0.007,0.0
CUS-003981,Customer 03981,Enterprise,Finance,North America,Country-21,2024-11-29 00:00:00+00:00,24932,118744844,52.62,31.31,75.48,1,18.0,1942861.31,770141.69,7,964787.7,0.0784571428571428,13.857142857142858,2026-08-02 00:00:00+00:00,2,9.0,1036338.54
CUS-003982,Customer 03982,Mid-Market,Healthcare,North America,Country-22,2023-02-23 00:00:00+00:00,19155,6766647,44.37,22.83,74.68,1,9.0,857415.74,435214.85,2,95744.6,0.0813,11.5,2026-06-05 00:00:00+00:00,60,0.15,120436.64
CUS-003983,Customer 03983,Mid-Market,Telecom,Asia Pacific,Country-23,2024-06-21 00:00:00+00:00,10723,7736716,54.38,17.7,78.67,1,9.0,893696.28,400580.75,4,308218.12,0.073975,10.0,2026-07-07 00:00:00+00:00,28,0.3214,412020.8
CUS-003984,Customer 03984,Enterprise,Finance,North America,Country-00,2023-04-17 00:00:00+00:00,15870,803123110,72.86,64.22,31.06,0,45.0,3862930.88,1572577.28,3,444259.3,0.093,8.666666666666666,2026-06-21 00:00:00+00:00,44,1.0227,515880.0
CUS-003985,Customer 03985,Mid-Market,Energy,North America,Country-01,2023-03-19 00:00:00+00:00,24114,7689637,41.17,13.81,78.34,1,4.0,499706.68,260984.65,1,55602.02,0.0513,12.0,2026-05-16 00:00:00+00:00,80,0.05,66878.37
CUS-003986,Customer 03986,Enterprise,Finance,North America,Country-02,2024-08-25 00:00:00+00:00,11007,487893889,75.5,56.28,55.03,0,39.0,4051640.34,1685472.74,10,1655648.07,0.06176,10.1,2026-07-26 00:00:00+00:00,9,4.3333,1336234.55
CUS-003987,Customer 03987,Enterprise,Telecom,Latin America,Country-03,2023-12-19 00:00:00+00:00,7383,608346272,79.3,56.64,38.07,0,43.0,3600567.68,1584276.87,7,501895.46,0.0552571428571428,9.857142857142858,2026-08-03 00:00:00+00:00,1,43.0,539222.07
CUS-003988,Customer 03988,Mid-Market,Manufacturing,Asia Pacific,Country-04,2023-01-18 00:00:00+00:00,21967,8427376,54.99,28.2,83.85,1,13.0,1637932.05,700689.64,2,25832.69,0.12245,7.0,2026-07-08 00:00:00+00:00,27,0.4815,25703.82
CUS-003989,Customer 03989,SMB,Finance,North America,Country-05,2024-09-05 00:00:00+00:00,21266,4035031,13.79,7.75,92.94,1,3.0,131875.58,66848.53,1,32166.21,0.1555,2.0,2026-03-27 00:00:00+00:00,130,0.0231,35799.45
CUS-003990,Customer 03990,SMB,Finance,Europe,Country-06,2025-05-22 00:00:00+00:00,12926,3514802,45.46,20.13,79.29,1,2.0,353434.93,123099.7,2,353434.93,0.0721,15.5,2026-07-07 00:00:00+00:00,28,0.0714,424592.3
CUS-003991,Customer 03991,SMB,Government,North America,Country-07,2024-05-19 00:00:00+00:00,319,1942799,69.41,33.92,66.76,1,6.0,425515.44000000006,142543.25,1,303103.9,0.018,2.0,2026-07-25 00:00:00+00:00,10,0.6,280908.83
CUS-003992,Customer 03992,Mid-Market,Telecom,Middle East & Africa,Country-08,2023-12-09 00:00:00+00:00,344,21206033,64.41,36.46,72.01,1,12.0,1433560.76,682805.28,3,469674.79,0.0626,7.0,2026-04-18 00:00:00+00:00,108,0.1111,568714.29
CUS-003993,Customer 03993,Enterprise,Retail,North America,Country-09,2025-01-29 00:00:00+00:00,2961,740836107,72.22,59.4,34.62,0,33.0,3284201.57,1290050.11,11,1373375.34,0.0912454545454545,10.636363636363637,2026-07-21 00:00:00+00:00,14,2.3571,1287259.33
CUS-003994,Customer 03994,Mid-Market,Finance,Asia Pacific,Country-10,2023-10-30 00:00:00+00:00,17337,20138510,52.79,25.29,78.26,1,4.0,333437.13,171570.55000000002,1,10409.41,0.041,20.0,2026-02-28 00:00:00+00:00,157,0.0255,8324.41
CUS-003995,Customer 03995,Enterprise,Logistics,Europe,Country-11,2024-07-05 00:00:00+00:00,4409,580835983,80.08,53.54,46.19,0,36.0,4208364.93,1742705.0,4,266865.75,0.081325,12.25,2026-07-28 00:00:00+00:00,7,5.1429,322345.75
CUS-003996,Customer 03996,Enterprise,Manufacturing,Asia Pacific,Country-12,2024-03-03 00:00:00+00:00,1602,892477906,74.92,50.41,52.42,0,31.0,3591213.99,1423358.91,3,280300.84,0.0884333333333333,10.0,2026-06-13 00:00:00+00:00,52,0.5962,364524.04
CUS-003997,Customer 03997,Enterprise,Manufacturing,Middle East & Africa,Country-13,2024-10-15 00:00:00+00:00,17053,707578326,81.9,61.9,36.67,0,42.0,4134691.51,1707029.59,13,1137005.41,0.0793692307692307,9.461538461538462,2026-07-31 00:00:00+00:00,4,10.5,1443572.7
CUS-003998,Customer 03998,Mid-Market,Finance,Europe,Country-14,2024-04-11 00:00:00+00:00,12040,9296244,42.65,9.39,88.09,1,5.0,820919.98,357644.19,2,272102.9,0.12765,12.5,2026-04-03 00:00:00+00:00,123,0.0407,272922.7
CUS-003999,Customer 03999,Mid-Market,Finance,Latin America,Country-15,2024-03-09 00:00:00+00:00,13275,7907083,59.7,22.61,81.06,1,5.0,391366.48,139386.74,2,233614.83,0.0477999999999999,9.5,2026-07-21 00:00:00+00:00,14,0.3571,269229.02
CUS-004000,Customer 04000,Enterprise,Telecom,Europe,Country-16,2024-01-14 00:00:00+00:00,4822,544602105,65.54,41.63,48.71,0,39.0,3701691.08,1614428.85,10,1202828.04,0.0668,12.0,2026-07-29 00:00:00+00:00,6,6.5,1061398.14
CUS-004001,Customer 04001,SMB,Retail,Asia Pacific,Country-17,2023-09-24 00:00:00+00:00,5387,3941750,49.2,16.54,93.22,1,4.0,552691.78,198485.13,1,125592.59,0.0488,15.0,2026-04-15 00:00:00+00:00,111,0.036,138117.57
CUS-004002,Customer 04002,Mid-Market,Logistics,Europe,Country-18,2024-03-13 00:00:00+00:00,6068,6689789,30.76,8.84,91.92,1,8.0,1137723.67,455274.06,3,511177.4,0.0362,15.0,2026-04-23 00:00:00+00:00,103,0.0777,654856.06
CUS-004003,Customer 04003,SMB,Healthcare,North America,Country-19,2023-02-24 00:00:00+00:00,16110,3435830,38.5,21.33,74.82,1,4.0,567989.16,245620.75,0,0.0,0.0,0.0,Unknown,999,0.004,0.0
CUS-004004,Customer 04004,Enterprise,Logistics,North America,Country-20,2023-11-02 00:00:00+00:00,24495,860751040,79.59,68.61,33.97,0,54.0,6003994.81,2478770.64,10,989236.69,0.07141,10.0,2026-07-31 00:00:00+00:00,4,13.5,886332.53
CUS-004005,Customer 04005,Mid-Market,Technology,North America,Country-21,2023-03-10 00:00:00+00:00,22896,15002552,67.85,31.95,63.19,1,9.0,916537.42,352533.2,2,234225.16,0.05005,10.5,2026-07-29 00:00:00+00:00,6,1.5,247728.92
CUS-004006,Customer 04006,Enterprise,Healthcare,Middle East & Africa,Country-22,2023-10-17 00:00:00+00:00,2859,147753359,71.57,47.06,53.5,0,33.0,2876134.16,1159804.79,7,398084.74,0.0682714285714285,7.571428571428571,2026-07-14 00:00:00+00:00,21,1.5714,438659.88
CUS-004007,Customer 04007,Mid-Market,Telecom,Latin America,Country-23,2023-11-13 00:00:00+00:00,16998,18272025,27.75,37.6,63.0,1,8.0,981229.09,444428.14,1,4948.89,0.1196,14.0,2026-05-07 00:00:00+00:00,89,0.0899,5610.34
CUS-004008,Customer 04008,Enterprise,Retail,North America,Country-00,2023-01-25 00:00:00+00:00,18948,626212940,80.98,62.42,46.39,0,38.0,4735975.24,1977056.78,6,805520.2999999999,0.0791666666666666,11.666666666666666,2026-07-01 00:00:00+00:00,34,1.1176,970636.39
CUS-004009,Customer 04009,Enterprise,Logistics,Europe,Country-01,2023-09-24 00:00:00+00:00,1038,660388688,94.18,72.76,29.19,0,53.0,5428119.85,2434950.64,13,1053440.62,0.0785384615384615,7.615384615384615,2026-07-30 00:00:00+00:00,5,10.6,1018952.76
CUS-004010,Customer 04010,Mid-Market,Finance,Asia Pacific,Country-02,2024-08-27 00:00:00+00:00,15945,24217351,46.26,23.91,68.26,1,8.0,704539.39,352070.07,1,36237.54,0.0514,8.0,2026-05-30 00:00:00+00:00,66,0.1212,40636.72
CUS-004011,Customer 04011,Enterprise,Finance,Europe,Country-03,2025-05-22 00:00:00+00:00,11126,506836312,66.04,52.64,51.43,0,39.0,2436534.69,936515.72,12,747372.97,0.0789666666666666,10.666666666666666,2026-07-28 00:00:00+00:00,7,5.5714,705632.08
CUS-004012,Customer 04012,Enterprise,Manufacturing,Europe,Country-04,2024-07-09 00:00:00+00:00,4896,222512602,83.29,32.28,72.77,1,24.0,2304732.5,912663.53,4,529843.07,0.1106999999999999,12.75,2026-05-21 00:00:00+00:00,75,0.32,729189.64
CUS-004013,Customer 04013,SMB,Finance,Asia Pacific,Country-05,2024-10-02 00:00:00+00:00,19746,325855,55.67,3.42,85.29,1,2.0,169317.69,45585.65,0,0.0,0.0,0.0,Unknown,999,0.002,0.0
CUS-004014,Customer 04014,Enterprise,Finance,North America,Country-06,2024-08-24 00:00:00+00:00,23385,183601512,87.36,28.83,62.86,1,24.0,1805498.08,803436.85,8,864055.25,0.0747,10.0,2026-07-30 00:00:00+00:00,5,4.8,675783.45
CUS-004015,Customer 04015,Mid-Market,Healthcare,Europe,Country-07,2025-04-30 00:00:00+00:00,14967,9537099,72.2,27.83,86.24,1,4.0,355863.02,129667.66,1,112030.86,0.1028,19.0,2026-04-29 00:00:00+00:00,97,0.0412,99865.54
CUS-004016,Customer 04016,Mid-Market,Government,North America,Country-08,2025-04-26 00:00:00+00:00,5055,21032525,36.55,28.12,69.56,1,6.0,669974.34,334105.95,1,136265.77,0.132,1.0,2026-07-09 00:00:00+00:00,26,0.2308,137384.11
CUS-004017,Customer 04017,Enterprise,Healthcare,North America,Country-09,2023-04-13 00:00:00+00:00,10736,476258065,65.29,48.09,49.75,0,35.0,3443716.8,1472427.44,4,314382.15,0.099525,7.75,2026-07-30 00:00:00+00:00,5,7.0,345854.35
CUS-004018,Customer 04018,Mid-Market,Manufacturing,Asia Pacific,Country-10,2024-03-01 00:00:00+00:00,12901,22892906,66.77,27.72,72.03,1,9.0,1177256.0,649846.36,3,352306.52,0.0805,9.666666666666666,2026-07-24 00:00:00+00:00,11,0.8182,405256.04
CUS-004019,Customer 04019,Enterprise,Technology,Asia Pacific,Country-11,2025-03-28 00:00:00+00:00,22559,324150178,70.79,47.76,47.75,0,35.0,3853355.3,1379597.64,8,1085604.1,0.04325,8.5,2026-07-31 00:00:00+00:00,4,8.75,1178563.22
CUS-004020,Customer 04020,SMB,Finance,Middle East & Africa,Country-12,2025-03-04 00:00:00+00:00,19768,1288748,49.12,24.98,62.62,1,9.0,724008.56,264739.53,4,277025.5,0.073875,9.5,2026-08-01 00:00:00+00:00,3,3.0,315010.34
CUS-004021,Customer 04021,Enterprise,Telecom,North America,Country-13,2024-04-26 00:00:00+00:00,16775,174523524,70.17,26.85,65.3,1,11.0,1035441.11,421200.25,3,226106.61,0.0451666666666666,18.33333333333333,2026-06-22 00:00:00+00:00,43,0.2558,255200.9
CUS-004022,Customer 04022,Enterprise,Logistics,Latin America,Country-14,2024-02-04 00:00:00+00:00,19095,960755035,65.9,67.04,28.49,0,60.0,6884335.29,2848208.36,6,829764.39,0.0636666666666666,10.166666666666666,2026-06-22 00:00:00+00:00,43,1.3953,667619.81
CUS-004023,Customer 04023,Mid-Market,Retail,Middle East & Africa,Country-15,2023-02-22 00:00:00+00:00,17360,4360403,54.61,31.39,65.09,1,8.0,830969.06,360575.65,0,0.0,0.0,0.0,Unknown,999,0.008,0.0
CUS-004024,Customer 04024,SMB,Technology,Asia Pacific,Country-16,2024-03-05 00:00:00+00:00,8009,3252393,28.29,29.65,64.96,1,1.0,143663.91,35987.24,0,0.0,0.0,0.0,Unknown,999,0.001,0.0
CUS-004025,Customer 04025,SMB,Retail,Middle East & Africa,Country-17,2024-03-31 00:00:00+00:00,3358,2328727,33.87,14.69,74.87,1,3.0,123659.72,50376.01,2,103382.25,0.05455,6.5,2026-05-04 00:00:00+00:00,92,0.0326,99916.37
CUS-004026,Customer 04026,SMB,Retail,Middle East & Africa,Country-18,2024-07-23 00:00:00+00:00,20985,4341861,43.06,33.08,63.04,1,9.0,806730.55,353913.32,2,209668.37,0.09005,1.5,2026-07-18 00:00:00+00:00,17,0.5294,213508.26
CUS-004027,Customer 04027,Mid-Market,Retail,Latin America,Country-19,2024-04-14 00:00:00+00:00,13857,9921636,57.32,22.9,84.9,1,6.0,746207.22,356823.09,1,135197.46,0.1217,3.0,2026-02-18 00:00:00+00:00,167,0.0359,145115.97
CUS-004028,Customer 04028,Mid-Market,Manufacturing,Middle East & Africa,Country-20,2023-07-14 00:00:00+00:00,24053,23392869,65.95,49.11,46.19,0,12.0,1813679.78,881545.51,3,844633.72,0.0516,10.666666666666666,2026-06-12 00:00:00+00:00,53,0.2264,1001660.33
CUS-004029,Customer 04029,Mid-Market,Finance,Asia Pacific,Country-21,2025-05-21 00:00:00+00:00,17033,8405021,54.01,19.84,78.89,1,13.0,973486.66,369247.11,7,491276.64,0.0734285714285714,10.857142857142858,2026-07-24 00:00:00+00:00,11,1.1818,601989.35
CUS-004030,Customer 04030,SMB,Government,Europe,Country-22,2023-07-15 00:00:00+00:00,11863,2985184,67.46,35.6,74.5,1,7.0,428024.68,180520.8,0,0.0,0.0,0.0,Unknown,999,0.007,0.0
CUS-004031,Customer 04031,Mid-Market,Government,Middle East & Africa,Country-23,2023-12-11 00:00:00+00:00,16177,16980405,75.22,36.74,58.45,1,13.0,1370991.81,583601.52,2,334948.66000000003,0.0255,10.0,2026-07-26 00:00:00+00:00,9,1.4444,354298.7
CUS-004032,Customer 04032,Mid-Market,Manufacturing,Latin America,Country-00,2024-04-03 00:00:00+00:00,16316,22411445,50.97,35.64,85.76,1,9.0,1381160.76,573709.59,0,0.0,0.0,0.0,Unknown,999,0.009,0.0
CUS-004033,Customer 04033,Mid-Market,Government,North America,Country-01,2023-09-21 00:00:00+00:00,24538,23238928,60.77,39.0,67.25,1,13.0,979197.42,400993.28,4,286443.59,0.01235,8.25,2026-07-22 00:00:00+00:00,13,1.0,322433.2
CUS-004034,Customer 04034,Mid-Market,Energy,North America,Country-02,2023-03-03 00:00:00+00:00,9128,20776801,74.98,26.13,74.41,1,8.0,655758.53,245701.37,2,156379.01,0.0504,8.5,2026-07-11 00:00:00+00:00,24,0.3333,167370.78
CUS-004035,Customer 04035,Enterprise,Technology,North America,Country-03,2024-07-04 00:00:00+00:00,9522,464566599,63.03,41.94,56.33,0,32.0,3634796.72,1602730.11,6,443345.69,0.0667,10.666666666666666,2026-04-26 00:00:00+00:00,100,0.32,452209.12
CUS-004036,Customer 04036,Mid-Market,Logistics,Latin America,Country-04,2023-08-01 00:00:00+00:00,8868,5010126,47.53,38.58,70.82,1,6.0,557445.4,200106.49,1,247326.65,0.1281,19.0,2026-04-07 00:00:00+00:00,119,0.0504,294334.91
CUS-004037,Customer 04037,Mid-Market,Telecom,North America,Country-05,2025-03-02 00:00:00+00:00,2719,19186837,76.19,35.75,59.4,1,9.0,965450.75,422017.87,3,289389.17000000004,0.0449666666666666,9.666666666666666,2026-04-13 00:00:00+00:00,113,0.0796,348469.23
CUS-004038,Customer 04038,SMB,Healthcare,North America,Country-06,2024-12-15 00:00:00+00:00,11756,4586041,53.68,30.83,66.14,1,5.0,756551.74,287509.46,2,224769.28,0.09825,8.0,2026-05-12 00:00:00+00:00,84,0.0595,246387.49
CUS-004039,Customer 04039,Mid-Market,Technology,Europe,Country-07,2024-01-21 00:00:00+00:00,11147,16488584,73.03,24.88,86.37,1,7.0,816101.97,300567.09,0,0.0,0.0,0.0,Unknown,999,0.007,0.0
CUS-004040,Customer 04040,SMB,Logistics,North America,Country-08,2024-02-22 00:00:00+00:00,4948,4802931,48.42,19.99,77.38,1,9.0,1024609.89,380006.82,2,47104.09,0.08485,13.5,2026-06-06 00:00:00+00:00,59,0.1525,47487.07
CUS-004041,Customer 04041,Mid-Market,Energy,Middle East & Africa,Country-09,2025-05-04 00:00:00+00:00,20384,17508225,54.43,19.44,77.3,1,6.0,648254.4400000001,257957.31,2,152138.53,0.0126,17.0,2026-06-17 00:00:00+00:00,48,0.125,184383.04
CUS-004042,Customer 04042,SMB,Manufacturing,Europe,Country-10,2023-01-24 00:00:00+00:00,17242,4521382,25.21,18.91,76.45,1,3.0,481910.83,242492.72,0,0.0,0.0,0.0,Unknown,999,0.003,0.0
CUS-004043,Customer 04043,Enterprise,Government,North America,Country-11,2023-12-07 00:00:00+00:00,6057,575024533,73.92,59.29,27.18,0,28.0,2494918.72,1010896.77,4,450226.22,0.04555,8.75,2026-07-07 00:00:00+00:00,28,1.0,447070.03
CUS-004044,Customer 04044,SMB,Healthcare,North America,Country-12,2023-02-24 00:00:00+00:00,4160,4774189,61.25,37.52,69.59,1,6.0,612604.0,248335.32,1,51251.82,0.059,16.0,2026-02-16 00:00:00+00:00,169,0.0355,46370.22
CUS-004045,Customer 04045,Mid-Market,Education,Latin America,Country-13,2023-05-05 00:00:00+00:00,15460,10947711,75.41,25.64,74.06,1,6.0,969867.6,391384.02,1,80408.67,0.0984,6.0,2026-07-03 00:00:00+00:00,32,0.1875,77354.72
