operating_date,warehouse_id,throughput_units,on_time_delivery_rate,fulfillment_rate,incident_count,labor_hours,downtime_minutes
2024-11-11 00:00:00+00:00,WH-East,1204,0.9109,0.9445,0,43.07,0
2024-11-12 00:00:00+00:00,WH-East,1536,0.9002,0.9614,1,56.41,69
2024-11-13 00:00:00+00:00,WH-East,1363,0.9153,0.998,0,64.62,0
2024-11-14 00:00:00+00:00,WH-East,1825,0.8792,0.9865,1,74.55,80
2024-11-15 00:00:00+00:00,WH-East,1545,0.9291,0.9795,0,70.68,0
2024-11-16 00:00:00+00:00,WH-East,1595,0.9386,0.9552,0,74.18,0
2024-11-17 00:00:00+00:00,WH-East,1202,0.995,0.969,0,46.7,0
2024-11-18 00:00:00+00:00,WH-East,1541,0.931,0.9823,1,66.27,29
2024-11-19 00:00:00+00:00,WH-East,1281,0.8912,0.9473,2,70.39,56
2024-11-20 00:00:00+00:00,WH-East,1490,0.9463,0.9492,0,64.23,0
2024-11-21 00:00:00+00:00,WH-East,1642,0.9098,0.9683,0,71.99,0
2024-11-22 00:00:00+00:00,WH-East,1442,0.9303,0.9786,0,51.9,0
2024-11-23 00:00:00+00:00,WH-East,1377,0.9233,0.9781,0,75.51,0
2024-11-24 00:00:00+00:00,WH-East,1289,0.9396,0.9796,0,63.97,0
2024-11-25 00:00:00+00:00,WH-East,1726,0.939,0.9808,0,64.65,0
2024-11-26 00:00:00+00:00,WH-East,1605,0.9175,0.9725,0,85.72,0
2024-11-27 00:00:00+00:00,WH-East,1534,0.9245,0.9904,0,66.19,0
2024-11-28 00:00:00+00:00,WH-East,1832,0.9577,0.9694,0,74.42,0
2024-11-29 00:00:00+00:00,WH-East,1547,0.8939,0.9517,1,78.52,15
2024-11-30 00:00:00+00:00,WH-East,1303,0.9342,0.9567,0,63.03,0
2024-12-01 00:00:00+00:00,WH-East,1534,0.92,0.9568,0,73.72,0
2024-12-02 00:00:00+00:00,WH-East,1652,0.9611,0.9705,0,88.48,0
2024-12-03 00:00:00+00:00,WH-East,1563,0.9374,0.9735,0,55.86,0
2024-12-04 00:00:00+00:00,WH-East,1472,0.9299,0.9316,0,57.04,0
2024-12-05 00:00:00+00:00,WH-East,1705,0.9275,0.98,1,64.99,39
2024-12-06 00:00:00+00:00,WH-East,1467,0.9623,0.9646,0,68.3,0
2024-12-07 00:00:00+00:00,WH-East,1615,0.977,0.9595,1,62.63,31
2024-12-08 00:00:00+00:00,WH-East,1827,0.8987,0.9441,1,92.01,30
2024-12-09 00:00:00+00:00,WH-East,1579,0.9387,0.9724,0,65.86,0
2024-12-10 00:00:00+00:00,WH-East,1334,0.891,0.9448,1,69.52,14
2024-12-11 00:00:00+00:00,WH-East,787,0.986,0.9647,0,30.11,0
2024-12-12 00:00:00+00:00,WH-East,1656,0.9023,0.999,0,72.46,0
2024-12-13 00:00:00+00:00,WH-East,1353,0.9446,0.9904,0,49.94,0
2024-12-14 00:00:00+00:00,WH-East,1420,0.9742,0.966,0,58.11,0
2024-12-15 00:00:00+00:00,WH-East,1055,0.8693,0.9606,1,51.39,66
2024-12-16 00:00:00+00:00,WH-East,1568,0.8815,0.9723,1,66.2,70
2024-12-17 00:00:00+00:00,WH-East,1831,0.9512,0.9475,0,99.27,0
2024-12-18 00:00:00+00:00,WH-East,1569,0.8991,0.9501,0,73.22,0
2024-12-19 00:00:00+00:00,WH-East,1257,0.8831,0.9676,1,51.3,18
2024-12-20 00:00:00+00:00,WH-East,1487,0.9573,0.9728,1,78.52,49
2024-12-21 00:00:00+00:00,WH-East,1474,0.9159,0.9792,0,79.24,0
2024-12-22 00:00:00+00:00,WH-East,1948,0.9477,0.9798,0,73.0,0
2024-12-23 00:00:00+00:00,WH-East,1863,0.9149,0.962,0,79.93,0
2024-12-24 00:00:00+00:00,WH-East,1485,0.8709,0.9659,0,81.66,0
2024-12-25 00:00:00+00:00,WH-East,1459,0.9578,0.9686,0,60.71,0
2024-12-26 00:00:00+00:00,WH-East,1652,0.9133,0.9538,1,62.09,78
2024-12-27 00:00:00+00:00,WH-East,1473,0.9706,0.9554,0,73.79,0
2024-12-28 00:00:00+00:00,WH-East,1598,0.9267,0.9586,1,71.11,31
2024-12-29 00:00:00+00:00,WH-East,1447,0.9397,0.9615,0,75.44,0
2024-12-30 00:00:00+00:00,WH-East,1422,0.9572,0.9518,0,56.27,0
2024-12-31 00:00:00+00:00,WH-East,1310,0.9871,0.969,0,53.34,0
2025-01-01 00:00:00+00:00,WH-East,1379,0.9257,0.9586,0,52.68,0
2025-01-02 00:00:00+00:00,WH-East,1546,0.9278,0.9685,0,59.74,0
2025-01-03 00:00:00+00:00,WH-East,1313,0.9649,0.9561,1,56.98,44
2025-01-04 00:00:00+00:00,WH-East,1337,0.9022,0.9852,0,73.51,0
2025-01-05 00:00:00+00:00,WH-East,1547,0.8865,0.953,1,56.72,37
2025-01-06 00:00:00+00:00,WH-East,1481,0.8825,0.9322,2,57.46,26
2025-01-07 00:00:00+00:00,WH-East,1657,0.935,0.9488,0,63.07,0
2025-01-08 00:00:00+00:00,WH-East,1428,0.8674,0.9953,1,52.95,29
2025-01-09 00:00:00+00:00,WH-East,1466,0.946,0.9896,0,58.48,0
2025-01-10 00:00:00+00:00,WH-East,1883,0.9172,0.9609,1,84.18,34
2025-01-11 00:00:00+00:00,WH-East,1666,0.9287,0.974,1,73.31,21
2025-01-12 00:00:00+00:00,WH-East,1207,0.959,0.9394,1,57.35,76
2025-01-13 00:00:00+00:00,WH-East,1366,0.9327,0.9329,0,73.38,0
2025-01-14 00:00:00+00:00,WH-East,1544,0.935,0.9591,0,75.71,0
2025-01-15 00:00:00+00:00,WH-East,1698,0.9156,0.988,0,83.72,0
2025-01-16 00:00:00+00:00,WH-East,1408,0.8941,0.9683,1,62.41,74
2025-01-17 00:00:00+00:00,WH-East,1385,0.9473,0.9758,0,57.51,0
2025-01-18 00:00:00+00:00,WH-East,1562,0.9418,0.9628,1,63.61,79
2025-01-19 00:00:00+00:00,WH-East,1567,0.9569,0.9455,0,72.58,0
2025-01-20 00:00:00+00:00,WH-East,1385,0.9158,0.9929,0,53.38,0
2025-01-21 00:00:00+00:00,WH-East,1591,0.9241,0.9573,1,61.64,67
2025-01-22 00:00:00+00:00,WH-East,1589,0.9395,0.9676,1,85.26,84
2025-01-23 00:00:00+00:00,WH-East,1531,0.9411,0.9572,0,83.83,0
2025-01-24 00:00:00+00:00,WH-East,1720,0.9609,0.9845,0,63.44,0
2025-01-25 00:00:00+00:00,WH-East,1449,0.9664,0.9904,0,80.18,0
2025-01-26 00:00:00+00:00,WH-East,1825,0.9296,0.9564,1,88.16,69
2025-01-27 00:00:00+00:00,WH-East,1688,0.9856,0.9736,0,80.61,0
2025-01-28 00:00:00+00:00,WH-East,1605,0.9403,0.9625,0,87.4,0
2025-01-29 00:00:00+00:00,WH-East,1466,0.9073,0.9892,0,76.83,0
2025-01-30 00:00:00+00:00,WH-East,1686,0.9238,0.9923,0,65.33,0
2025-01-31 00:00:00+00:00,WH-East,1218,0.9679,0.9882,0,47.77,0
2025-02-01 00:00:00+00:00,WH-East,1440,0.9313,0.9682,0,52.98,0
2025-02-02 00:00:00+00:00,WH-East,1553,0.9256,0.9575,1,58.08,49
2025-02-03 00:00:00+00:00,WH-East,1531,0.9432,0.999,0,69.36,0
2025-02-04 00:00:00+00:00,WH-East,1860,0.9751,0.9567,0,93.66,0
2025-02-05 00:00:00+00:00,WH-East,1521,0.9536,0.971,1,61.61,80
2025-02-06 00:00:00+00:00,WH-East,1330,0.9383,0.982,0,59.53,0
2025-02-07 00:00:00+00:00,WH-East,1717,0.9716,0.9768,0,70.94,0
2025-02-08 00:00:00+00:00,WH-East,1413,0.9309,0.9422,1,66.56,16
2025-02-09 00:00:00+00:00,WH-East,1556,0.9251,0.967,0,74.72,0
2025-02-10 00:00:00+00:00,WH-East,1824,0.8651,0.9244,2,85.46,90
2025-02-11 00:00:00+00:00,WH-East,1509,0.8542,0.9612,1,77.05,26
2025-02-12 00:00:00+00:00,WH-East,1463,0.9492,0.9704,0,60.57,0
2025-02-13 00:00:00+00:00,WH-East,1633,0.9102,0.9633,1,74.07,51
2025-02-14 00:00:00+00:00,WH-East,1746,0.9407,0.949,0,81.02,0
2025-02-15 00:00:00+00:00,WH-East,1408,0.9778,0.9767,0,56.82,0
2025-02-16 00:00:00+00:00,WH-East,1534,0.9352,0.9916,0,68.29,0
2025-02-17 00:00:00+00:00,WH-East,1540,0.8761,0.9743,0,75.47,0
2025-02-18 00:00:00+00:00,WH-East,1468,0.9014,0.999,0,79.96,0
2025-02-19 00:00:00+00:00,WH-East,1864,0.8767,0.9415,1,83.53,57
2025-02-20 00:00:00+00:00,WH-East,1421,0.9497,0.969,0,77.96,0
2025-02-21 00:00:00+00:00,WH-East,1786,0.9336,0.9463,0,77.62,0
2025-02-22 00:00:00+00:00,WH-East,1597,0.9488,0.9644,0,62.3,0
2025-02-23 00:00:00+00:00,WH-East,1904,0.9408,0.9765,0,68.98,0
2025-02-24 00:00:00+00:00,WH-East,1474,0.924,0.9766,0,65.66,0
2025-02-25 00:00:00+00:00,WH-East,1417,0.8609,0.9806,1,54.16,34
2025-02-26 00:00:00+00:00,WH-East,1813,0.9659,0.9639,0,79.79,0
2025-02-27 00:00:00+00:00,WH-East,1589,0.9304,0.9565,0,64.08,0
2025-02-28 00:00:00+00:00,WH-East,1008,0.9403,0.999,0,47.53,0
2025-03-01 00:00:00+00:00,WH-East,1311,0.9588,0.9461,0,49.07,0
2025-03-02 00:00:00+00:00,WH-East,1600,0.9334,0.999,0,84.28,0
2025-03-03 00:00:00+00:00,WH-East,1651,0.9519,0.9825,0,81.25,0
2025-03-04 00:00:00+00:00,WH-East,1630,0.9648,0.9589,0,67.54,0
2025-03-05 00:00:00+00:00,WH-East,1026,0.9093,0.9689,1,37.54,79
2025-03-06 00:00:00+00:00,WH-East,1855,0.8716,0.9751,1,66.67,28
2025-03-07 00:00:00+00:00,WH-East,1468,0.8976,0.9535,1,65.48,80
2025-03-08 00:00:00+00:00,WH-East,1476,0.9699,0.9544,1,77.09,14
2025-03-09 00:00:00+00:00,WH-East,1595,0.933,0.9665,0,64.19,0
2025-03-10 00:00:00+00:00,WH-East,1627,0.9289,0.9714,0,69.85,0
2025-03-11 00:00:00+00:00,WH-East,1296,0.9217,0.9658,1,50.92,82
2025-03-12 00:00:00+00:00,WH-East,1398,0.9584,0.9387,0,67.01,0
2025-03-13 00:00:00+00:00,WH-East,1217,0.9115,0.9774,0,60.94,0
2025-03-14 00:00:00+00:00,WH-East,1639,0.9086,0.9612,0,64.47,0
2025-03-15 00:00:00+00:00,WH-East,1474,0.9637,0.9636,0,77.72,0
2025-03-16 00:00:00+00:00,WH-East,1751,0.9467,0.9627,0,70.83,0
2025-03-17 00:00:00+00:00,WH-East,1565,0.9077,0.9737,1,86.14,33
2025-03-18 00:00:00+00:00,WH-East,1463,0.9509,0.9917,0,81.16,0
2025-03-19 00:00:00+00:00,WH-East,1652,0.9115,0.9621,0,69.3,0
2025-03-20 00:00:00+00:00,WH-East,1579,0.9017,0.942,1,73.86,40
2025-03-21 00:00:00+00:00,WH-East,1738,0.9417,0.9504,0,85.16,0
2025-03-22 00:00:00+00:00,WH-East,1666,0.9238,0.954,0,87.97,0
2025-03-23 00:00:00+00:00,WH-East,1609,0.9106,0.9467,0,78.8,0
2025-03-24 00:00:00+00:00,WH-East,1589,0.908,0.9749,0,58.19,0
2025-03-25 00:00:00+00:00,WH-East,1727,0.9567,0.9781,0,67.01,0
2025-03-26 00:00:00+00:00,WH-East,1465,0.9484,0.9764,0,53.37,0
2025-03-27 00:00:00+00:00,WH-East,1400,0.9375,0.9686,0,54.03,0
2025-03-28 00:00:00+00:00,WH-East,1511,0.9406,0.9679,0,79.24,0
2025-03-29 00:00:00+00:00,WH-East,1879,0.9393,0.9877,0,75.22,0
2025-03-30 00:00:00+00:00,WH-East,1762,0.9615,0.9533,0,71.08,0
2025-03-31 00:00:00+00:00,WH-East,1540,0.9925,0.975,0,61.75,0
2025-04-01 00:00:00+00:00,WH-East,1235,0.8836,0.9763,0,45.62,0
2025-04-02 00:00:00+00:00,WH-East,1486,0.923,0.9599,1,56.46,23
2025-04-03 00:00:00+00:00,WH-East,1543,0.9546,0.9489,0,75.37,0
2025-04-04 00:00:00+00:00,WH-East,1611,0.8931,0.9489,1,68.19,69
2025-04-05 00:00:00+00:00,WH-East,1467,0.8765,0.98,0,69.46,0
2025-04-06 00:00:00+00:00,WH-East,1574,0.9234,0.978,0,71.57,0
2025-04-07 00:00:00+00:00,WH-East,1145,0.8992,0.9541,2,50.7,52
2025-04-08 00:00:00+00:00,WH-East,1630,0.8958,0.9388,1,58.44,23
2025-04-09 00:00:00+00:00,WH-East,1371,0.9207,0.9621,1,55.0,28
2025-04-10 00:00:00+00:00,WH-East,1339,0.9355,0.9735,0,59.32,0
2025-04-11 00:00:00+00:00,WH-East,1263,0.9612,0.9875,0,65.87,0
2025-04-12 00:00:00+00:00,WH-East,1668,0.9463,0.9635,0,86.37,0
2025-04-13 00:00:00+00:00,WH-East,1641,0.9687,0.9674,0,59.47,0
2025-04-14 00:00:00+00:00,WH-East,1429,0.9355,0.9865,0,56.05,0
2025-04-15 00:00:00+00:00,WH-East,1585,0.9173,0.9636,0,67.05,0
2025-04-16 00:00:00+00:00,WH-East,1532,0.9436,0.9512,1,65.51,89
2025-04-17 00:00:00+00:00,WH-East,1478,0.8584,0.9871,1,71.77,20
2025-04-18 00:00:00+00:00,WH-East,1675,0.9067,0.9613,1,63.37,88
2025-04-19 00:00:00+00:00,WH-East,1668,0.9148,0.9241,1,76.41,83
2025-04-20 00:00:00+00:00,WH-East,1468,0.9088,0.9642,1,72.25,88
2025-04-21 00:00:00+00:00,WH-East,1532,0.991,0.9937,1,78.75,65
2025-04-22 00:00:00+00:00,WH-East,1571,0.9352,0.9707,0,58.14,0
2025-04-23 00:00:00+00:00,WH-East,1447,0.91,0.9929,0,54.29,0
2025-04-24 00:00:00+00:00,WH-East,1778,0.9127,0.9626,0,79.29,0
2025-04-25 00:00:00+00:00,WH-East,1367,0.9559,0.9556,0,54.96,0
2025-04-26 00:00:00+00:00,WH-East,1639,0.9464,0.9883,0,76.28,0
2025-04-27 00:00:00+00:00,WH-East,1425,0.9115,0.9581,1,63.95,76
2025-04-28 00:00:00+00:00,WH-East,1176,0.9232,0.9799,0,52.92,0
2025-04-29 00:00:00+00:00,WH-East,1407,0.9455,0.9763,0,61.58,0
2025-04-30 00:00:00+00:00,WH-East,1076,0.9495,0.9667,0,48.64,0
2025-05-01 00:00:00+00:00,WH-East,1047,0.983,0.9805,0,46.88,0
2025-05-02 00:00:00+00:00,WH-East,1610,0.9354,0.9571,0,65.2,0
2025-05-03 00:00:00+00:00,WH-East,1528,0.8838,0.9646,0,83.88,0
2025-05-04 00:00:00+00:00,WH-East,1545,0.9138,0.9746,0,71.07,0
2025-05-05 00:00:00+00:00,WH-East,1770,0.9488,0.9761,0,91.31,0
2025-05-06 00:00:00+00:00,WH-East,1542,0.935,0.9911,0,62.28,0
2025-05-07 00:00:00+00:00,WH-East,1679,0.9643,0.9331,0,63.06,0
2025-05-08 00:00:00+00:00,WH-East,1323,0.8949,0.9418,1,59.65,54
2025-05-09 00:00:00+00:00,WH-East,1612,0.8849,0.9413,0,57.89,0
2025-05-10 00:00:00+00:00,WH-East,1465,0.9359,0.9986,0,68.1,0
2025-05-11 00:00:00+00:00,WH-East,1690,0.935,0.9592,0,75.99,0
2025-05-12 00:00:00+00:00,WH-East,1133,0.9103,0.9949,0,59.68,0
2025-05-13 00:00:00+00:00,WH-East,1646,0.9175,0.9606,1,59.81,83
2025-05-14 00:00:00+00:00,WH-East,1741,0.9793,0.9707,0,91.34,0
2025-05-15 00:00:00+00:00,WH-East,1923,0.8871,0.9689,0,81.03,0
2025-05-16 00:00:00+00:00,WH-East,1534,0.9723,0.9609,0,71.5,0
2025-05-17 00:00:00+00:00,WH-East,1484,0.9374,0.9901,1,65.83,77
2025-05-18 00:00:00+00:00,WH-East,1465,0.9541,0.973,0,80.28,0
2025-05-19 00:00:00+00:00,WH-East,1351,0.9411,0.9569,1,58.23,21
2025-05-20 00:00:00+00:00,WH-East,1425,0.9181,0.9892,0,55.75,0
2025-05-21 00:00:00+00:00,WH-East,1637,0.9295,0.9652,1,61.43,65
2025-05-22 00:00:00+00:00,WH-East,1436,0.9207,0.9387,1,56.71,74
2025-05-23 00:00:00+00:00,WH-East,1500,0.995,0.9551,0,73.61,0
2025-05-24 00:00:00+00:00,WH-East,1552,0.9566,0.9717,0,70.39,0
2025-05-25 00:00:00+00:00,WH-East,1492,0.9715,0.9932,0,54.07,0
2025-05-26 00:00:00+00:00,WH-East,1660,0.9677,0.9758,0,66.92,0
2025-05-27 00:00:00+00:00,WH-East,1666,0.9298,0.987,0,63.59,0
2025-05-28 00:00:00+00:00,WH-East,1568,0.961,0.9477,0,83.88,0
2025-05-29 00:00:00+00:00,WH-East,1305,0.9084,0.9521,1,60.14,69
2025-05-30 00:00:00+00:00,WH-East,1584,0.9239,0.9829,0,58.29,0
2025-05-31 00:00:00+00:00,WH-East,1313,0.9234,0.9548,0,62.2,0
2025-06-01 00:00:00+00:00,WH-East,1322,0.9537,0.9663,0,53.93,0
2025-06-02 00:00:00+00:00,WH-East,1694,0.9023,0.9457,3,61.49,168
2025-06-03 00:00:00+00:00,WH-East,1276,0.9052,0.9534,0,60.53,0
2025-06-04 00:00:00+00:00,WH-East,1444,0.961,0.9453,0,79.43,0
2025-06-05 00:00:00+00:00,WH-East,1246,0.9404,0.9673,0,66.02,0
2025-06-06 00:00:00+00:00,WH-East,1481,0.9372,0.9885,0,73.2,0
2025-06-07 00:00:00+00:00,WH-East,1565,0.9113,0.9566,1,76.41,52
2025-06-08 00:00:00+00:00,WH-East,1715,0.9483,0.9809,0,85.87,0
2025-06-09 00:00:00+00:00,WH-East,1483,0.9624,0.993,0,59.51,0
2025-06-10 00:00:00+00:00,WH-East,1159,0.9429,0.9814,0,51.64,0
2025-06-11 00:00:00+00:00,WH-East,1440,0.9124,0.9556,0,79.82,0
2025-06-12 00:00:00+00:00,WH-East,1783,0.9761,0.9799,0,73.65,0
2025-06-13 00:00:00+00:00,WH-East,1684,0.946,0.9653,0,83.12,0
2025-06-14 00:00:00+00:00,WH-East,1921,0.9069,0.9502,1,100.21,48
2025-06-15 00:00:00+00:00,WH-East,1730,0.9274,0.9649,0,84.55,0
2025-06-16 00:00:00+00:00,WH-East,1463,0.9371,0.9603,0,75.7,0
2025-06-17 00:00:00+00:00,WH-East,1655,0.9833,0.9502,0,74.33,0
2025-06-18 00:00:00+00:00,WH-East,1524,0.9235,0.9582,0,55.47,0
2025-06-19 00:00:00+00:00,WH-East,1539,0.955,0.9742,0,65.91,0
2025-06-20 00:00:00+00:00,WH-East,1695,0.934,0.98,0,90.72,0
2025-06-21 00:00:00+00:00,WH-East,1961,0.9086,0.9876,1,79.67,16
2025-06-22 00:00:00+00:00,WH-East,1292,0.9811,0.965,0,50.58,0
2025-06-23 00:00:00+00:00,WH-East,1244,0.9556,0.9748,1,47.46,39
2025-06-24 00:00:00+00:00,WH-East,1553,0.8921,0.9524,2,72.49,52
2025-06-25 00:00:00+00:00,WH-East,1645,0.9261,0.9424,2,59.76,94
2025-06-26 00:00:00+00:00,WH-East,1573,0.9396,0.9633,0,56.63,0
2025-06-27 00:00:00+00:00,WH-East,1431,0.9377,0.9746,1,79.08,59
2025-06-28 00:00:00+00:00,WH-East,1448,0.9721,0.9892,1,75.99,67
2025-06-29 00:00:00+00:00,WH-East,1580,0.9225,0.9922,0,60.04,0
2025-06-30 00:00:00+00:00,WH-East,1368,0.9473,0.9461,0,74.08,0
2025-07-01 00:00:00+00:00,WH-East,1614,0.9398,0.982,1,62.72,52
2025-07-02 00:00:00+00:00,WH-East,1534,0.9364,0.9671,1,58.49,43
2025-07-03 00:00:00+00:00,WH-East,1574,0.9298,0.9708,0,66.18,0
2025-07-04 00:00:00+00:00,WH-East,1394,0.9578,0.9746,0,58.93,0
2025-07-05 00:00:00+00:00,WH-East,1672,0.9348,0.972,0,75.37,0
2025-07-06 00:00:00+00:00,WH-East,1626,0.9189,0.974,1,63.78,46
2025-07-07 00:00:00+00:00,WH-East,1550,0.9325,0.9576,0,77.56,0
2025-07-08 00:00:00+00:00,WH-East,1491,0.919,0.9747,0,56.66,0
2025-07-09 00:00:00+00:00,WH-East,1199,0.9644,0.954,0,64.81,0
2025-07-10 00:00:00+00:00,WH-East,1383,0.8702,0.986,0,56.12,0
2025-07-11 00:00:00+00:00,WH-East,1574,0.9736,0.9748,0,72.88,0
2025-07-12 00:00:00+00:00,WH-East,1396,0.9554,0.9837,0,51.21,0
2025-07-13 00:00:00+00:00,WH-East,1460,0.9633,0.9571,0,62.87,0
2025-07-14 00:00:00+00:00,WH-East,1450,0.9556,0.9756,0,52.69,0
2025-07-15 00:00:00+00:00,WH-East,1597,0.9461,0.9641,1,70.91,34
2025-07-16 00:00:00+00:00,WH-East,1795,0.9217,0.9833,0,93.69,0
2025-07-17 00:00:00+00:00,WH-East,1634,0.9109,0.9825,0,65.05,0
2025-07-18 00:00:00+00:00,WH-East,1481,0.9764,0.9672,0,65.49,0
2025-07-19 00:00:00+00:00,WH-East,1408,0.9402,0.9632,0,62.12,0
2025-07-20 00:00:00+00:00,WH-East,1178,0.8647,0.9754,0,56.96,0
2025-07-21 00:00:00+00:00,WH-East,1912,0.8896,0.9671,0,69.73,0
2025-07-22 00:00:00+00:00,WH-East,1355,0.9364,0.9563,1,60.19,59
2025-07-23 00:00:00+00:00,WH-East,1602,0.9755,0.9816,0,59.32,0
2025-07-24 00:00:00+00:00,WH-East,1592,0.9394,0.9873,0,82.3,0
2025-07-25 00:00:00+00:00,WH-East,1534,0.9648,0.9863,0,73.49,0
2025-07-26 00:00:00+00:00,WH-East,1430,0.9903,0.9746,0,72.02,0
2025-07-27 00:00:00+00:00,WH-East,1446,0.9426,0.9625,1,58.44,77
2025-07-28 00:00:00+00:00,WH-East,1414,0.9444,0.9823,0,55.57,0
2025-07-29 00:00:00+00:00,WH-East,1397,0.913,0.9557,1,54.1,34
2025-07-30 00:00:00+00:00,WH-East,1594,0.8855,0.9331,3,65.82,57
2025-07-31 00:00:00+00:00,WH-East,1557,0.9446,0.9411,1,64.6,24
2025-08-01 00:00:00+00:00,WH-East,1622,0.9425,0.9798,0,66.84,0
2025-08-02 00:00:00+00:00,WH-East,1502,0.9325,0.9641,1,65.67,15
2025-08-03 00:00:00+00:00,WH-East,1788,0.9461,0.9678,0,68.96,0
2025-08-04 00:00:00+00:00,WH-East,1614,0.9062,0.999,0,60.19,0
2025-08-05 00:00:00+00:00,WH-East,1374,0.9601,0.9667,0,55.07,0
2025-08-06 00:00:00+00:00,WH-East,1628,0.9104,0.9676,1,61.23,36
2025-08-07 00:00:00+00:00,WH-East,1541,0.9203,0.9557,1,60.93,31
2025-08-08 00:00:00+00:00,WH-East,1575,0.9538,0.985,0,65.6,0
2025-08-09 00:00:00+00:00,WH-East,1562,0.9022,0.9709,0,83.67,0
2025-08-10 00:00:00+00:00,WH-East,1809,0.9168,0.9733,0,74.72,0
2025-08-11 00:00:00+00:00,WH-East,2027,0.9572,0.9524,1,92.96,67
2025-08-12 00:00:00+00:00,WH-East,1284,0.8884,0.9928,1,59.62,47
2025-08-13 00:00:00+00:00,WH-East,1419,0.8952,0.9451,2,74.74,72
2025-08-14 00:00:00+00:00,WH-East,1466,0.9165,0.999,0,61.19,0
2025-08-15 00:00:00+00:00,WH-East,1766,0.9468,0.9469,1,68.34,27
2025-08-16 00:00:00+00:00,WH-East,1648,0.9202,0.9695,0,66.0,0
2025-08-17 00:00:00+00:00,WH-East,1604,0.9105,0.9388,1,81.34,15
2025-08-18 00:00:00+00:00,WH-East,1688,0.911,0.9696,1,87.22,30
2025-08-19 00:00:00+00:00,WH-East,1722,0.9496,0.9691,0,91.6,0
2025-08-20 00:00:00+00:00,WH-East,2147,0.9534,0.9477,0,92.83,0
2025-08-21 00:00:00+00:00,WH-East,1630,0.932,0.9879,0,59.96,0
2025-08-22 00:00:00+00:00,WH-East,1488,0.9522,0.9598,0,65.28,0
2025-08-23 00:00:00+00:00,WH-East,1577,0.9733,0.959,0,75.36,0
2025-08-24 00:00:00+00:00,WH-East,1337,0.942,0.9718,0,63.61,0
2025-08-25 00:00:00+00:00,WH-East,1627,0.9195,0.9608,0,63.32,0
2025-08-26 00:00:00+00:00,WH-East,1430,0.9568,0.97,0,61.81,0
2025-08-27 00:00:00+00:00,WH-East,1610,0.9185,0.9268,1,79.04,83
2025-08-28 00:00:00+00:00,WH-East,1534,0.9812,0.9653,0,65.73,0
2025-08-29 00:00:00+00:00,WH-East,1745,0.8469,0.9083,2,83.6,128
2025-08-30 00:00:00+00:00,WH-East,1471,0.995,0.9588,0,75.81,0
2025-08-31 00:00:00+00:00,WH-East,1301,0.9735,0.9686,2,65.02,100
2025-09-01 00:00:00+00:00,WH-East,1651,0.995,0.9617,0,76.65,0
2025-09-02 00:00:00+00:00,WH-East,1721,0.9308,0.9688,1,89.59,75
2025-09-03 00:00:00+00:00,WH-East,1598,0.9217,0.9827,0,69.57,0
2025-09-04 00:00:00+00:00,WH-East,1584,0.9076,0.9459,0,75.56,0
2025-09-05 00:00:00+00:00,WH-East,1733,0.9,0.9843,1,82.88,28
2025-09-06 00:00:00+00:00,WH-East,1934,0.995,0.9815,0,76.15,0
2025-09-07 00:00:00+00:00,WH-East,1636,0.9562,0.9539,1,84.56,14
2025-09-08 00:00:00+00:00,WH-East,1675,0.9066,0.9798,1,73.03,64
2025-09-09 00:00:00+00:00,WH-East,1367,0.9224,0.9634,0,74.64,0
2025-09-10 00:00:00+00:00,WH-East,1604,0.9553,0.9752,0,58.69,0
2025-09-11 00:00:00+00:00,WH-East,1427,0.9609,0.9697,1,64.54,28
2025-09-12 00:00:00+00:00,WH-East,1775,0.9204,0.9483,1,84.85,62
2025-09-13 00:00:00+00:00,WH-East,1345,0.9238,0.9539,2,58.62,44
2025-09-14 00:00:00+00:00,WH-East,1476,0.9683,0.982,0,65.31,0
2025-09-15 00:00:00+00:00,WH-East,1764,0.9916,0.9904,0,68.23,0
2025-09-16 00:00:00+00:00,WH-East,1693,0.9159,0.947,0,70.57,0
2025-09-17 00:00:00+00:00,WH-East,1463,0.9458,0.953,0,65.23,0
2025-09-18 00:00:00+00:00,WH-East,999,0.9602,0.9712,0,50.12,0
2025-09-19 00:00:00+00:00,WH-East,1283,0.9569,0.9763,0,50.0,0
2025-09-20 00:00:00+00:00,WH-East,1601,0.9208,0.9726,0,60.51,0
2025-09-21 00:00:00+00:00,WH-East,1792,0.9471,0.986,0,77.65,0
2025-09-22 00:00:00+00:00,WH-East,1591,0.9602,0.9669,0,63.76,0
2025-09-23 00:00:00+00:00,WH-East,1457,0.9512,0.9769,0,64.49,0
2025-09-24 00:00:00+00:00,WH-East,1792,0.9661,0.9543,0,98.66,0
2025-09-25 00:00:00+00:00,WH-East,1424,0.9742,0.9831,0,52.53,0
2025-09-26 00:00:00+00:00,WH-East,1530,0.9795,0.9864,0,72.55,0
2025-09-27 00:00:00+00:00,WH-East,1273,0.995,0.9701,0,65.42,0
2025-09-28 00:00:00+00:00,WH-East,1514,0.9251,0.9726,0,54.7,0
2025-09-29 00:00:00+00:00,WH-East,1374,0.9644,0.9937,0,51.22,0
2025-09-30 00:00:00+00:00,WH-East,1626,0.9139,0.9698,0,72.39,0
2025-10-01 00:00:00+00:00,WH-East,1520,0.9373,0.9615,0,67.68,0
2025-10-02 00:00:00+00:00,WH-East,1600,0.9356,0.9666,1,64.46,88
