customer_id,cluster_id,persona,pca_x,pca_y,annual_revenue,customer_activity_score
CUS-004222,1,Enterprise Champions,3.1490491519118464,-0.10514842674827311,552619226,71.631
CUS-004223,2,Stable Mid-Market (Group 3),-0.5701237899958448,-0.8514053102225592,17974094,47.723
CUS-004224,3,Active Growth SMB,0.5307377414119763,-0.08010549279725192,175715049,46.081
CUS-004225,2,Stable Mid-Market (Group 3),-0.48887401737443037,-0.9029326449828319,103748309,33.712500000000006
CUS-004226,2,Stable Mid-Market (Group 3),-1.0811961730936757,-0.015523335320133096,258517,32.0085
CUS-004227,3,Active Growth SMB,0.22346485699754767,-1.144569292456544,16178148,64.926
CUS-004228,3,Active Growth SMB,0.5961131291344621,-0.7912918482792479,225002732,54.0365
CUS-004229,2,Stable Mid-Market (Group 3),-0.654759349490084,-0.7770068801266965,3559652,43.435500000000005
CUS-004230,1,Enterprise Champions,1.7017530919642396,0.036231689715816626,484604000,48.929
CUS-004231,2,Stable Mid-Market (Group 3),-1.6932954365343713,-1.2924313317856517,1303634,20.106500000000004
CUS-004232,1,Enterprise Champions,3.2027114768463822,0.4957602213612216,977604973,55.389
CUS-004233,2,Stable Mid-Market (Group 3),-1.6779157647286118,-2.777719646079207,2424209,25.549
CUS-004234,3,Active Growth SMB,-0.10030283612161593,0.2746594267163763,2272500,50.95
CUS-004235,1,Enterprise Champions,3.780013887795186,-0.298861776871914,795134781,68.94500000000001
CUS-004236,1,Enterprise Champions,2.2504493497881555,-0.8077526863160608,782302133,54.964
CUS-004237,3,Active Growth SMB,0.05500464010366355,0.07348419793583337,8774475,58.4405
CUS-004238,2,Stable Mid-Market (Group 3),-1.1474695067261533,-1.0322634456802948,1722408,36.0735
CUS-004239,0,Stable Mid-Market,-0.6303212251062339,0.4625626723565938,10382340,35.81249999999999
CUS-004240,0,Stable Mid-Market,-0.5838826289339639,0.4931739730687374,13453086,35.465
CUS-004241,2,Stable Mid-Market (Group 3),-1.3127991070426086,-0.3653021040794969,4753106,26.529000000000003
CUS-004242,0,Stable Mid-Market,-1.3258017722794968,0.365543129128834,3418789,19.78
CUS-004243,3,Active Growth SMB,-0.39885277703905614,-0.3206816672232135,20537388,44.1555
CUS-004244,0,Stable Mid-Market,-0.9754074606127844,0.6160937464098437,4310149,32.343
CUS-004245,2,Stable Mid-Market (Group 3),-1.75795784691054,-2.46175075193692,4853361,22.176
CUS-004246,3,Active Growth SMB,0.850083400532556,0.19413080849581363,211983345,55.400000000000006
CUS-004247,3,Active Growth SMB,-0.8153139745349774,0.1456749864229092,3953017,36.3175
CUS-004248,1,Enterprise Champions,3.9108031226039324,-0.5637723273236037,816833014,76.157
CUS-004249,1,Enterprise Champions,1.4413023492359094,-0.3206237258020133,378891577,50.378
CUS-004250,0,Stable Mid-Market,-1.1634601080254983,1.2603180619778827,2917192,23.0755
CUS-004251,3,Active Growth SMB,-0.015590160431541312,0.07254662066098501,23621978,48.685500000000005
CUS-004252,1,Enterprise Champions,3.0545271518493924,-0.16256527654993616,795085169,65.531
CUS-004253,1,Enterprise Champions,3.7213357463596055,0.5675161444725597,672742286,65.1465
CUS-004254,2,Stable Mid-Market (Group 3),-0.7893563706688439,-0.9794990720070461,3160001,43.7385
CUS-004255,2,Stable Mid-Market (Group 3),-0.9483090748921663,-0.39736890527302626,4056379,39.9205
CUS-004256,1,Enterprise Champions,2.070082468992503,0.11518666560631256,410732466,58.92400000000001
CUS-004257,1,Enterprise Champions,2.6128854682949276,-1.050427899479919,692876034,70.453
CUS-004258,3,Active Growth SMB,0.17989311442182793,0.2061209246410034,23767769,49.5675
CUS-004259,0,Stable Mid-Market,-1.0209898467609257,0.3511595701269508,3026700,29.6535
CUS-004260,1,Enterprise Champions,4.297357224067756,-0.28135741297075034,988269336,73.972
CUS-004261,0,Stable Mid-Market,-1.512061295840289,2.3589390669103336,1565717,18.8645
CUS-004262,2,Stable Mid-Market (Group 3),-1.4861867734805305,-0.4594748160220719,978618,21.316000000000003
CUS-004263,3,Active Growth SMB,-0.7325454409616118,0.17999651488195806,22722315,33.819
CUS-004264,0,Stable Mid-Market,-1.696674166445062,0.7224607489924934,1371632,15.8765
CUS-004265,2,Stable Mid-Market (Group 3),-0.7722670848074499,-0.3330929529550777,2735588,41.786
CUS-004266,2,Stable Mid-Market (Group 3),-1.367541332911553,-0.4754761664159987,22582166,23.4075
CUS-004267,3,Active Growth SMB,-0.3954378651870893,0.3472315436199611,9407542,50.722
CUS-004268,0,Stable Mid-Market,-0.8407675121072257,0.6036890428514019,2160754,29.632
CUS-004269,2,Stable Mid-Market (Group 3),-1.0320407509493252,-2.072049384700429,2095510,42.0645
CUS-004270,2,Stable Mid-Market (Group 3),-1.4357098547785545,-0.910764909719839,2937475,25.989
CUS-004271,0,Stable Mid-Market,-1.12929065661803,0.7886121617848704,2804116,28.857500000000005
CUS-004272,0,Stable Mid-Market,-0.22711888579047226,1.3409587030886225,5601768,43.9775
CUS-004273,0,Stable Mid-Market,-1.258109949160561,1.7368474168875303,1386755,22.059500000000003
CUS-004274,0,Stable Mid-Market,-1.032438469607593,2.4204282460298088,2646727,23.966
CUS-004275,3,Active Growth SMB,0.7533440761683312,-0.47743508074875207,231311439,48.5095
CUS-004276,1,Enterprise Champions,3.4378936021515156,0.6932854265009705,760875083,60.31550000000001
CUS-004277,3,Active Growth SMB,0.49659311146600255,1.332051603429514,3652911,62.724
CUS-004278,2,Stable Mid-Market (Group 3),-1.991070561506218,-1.932122146103664,697812,14.2185
CUS-004279,2,Stable Mid-Market (Group 3),-0.9625485554656044,0.058722417434174314,8984492,32.271
CUS-004280,0,Stable Mid-Market,-0.6476236149710048,0.6394760007461405,1289253,43.084500000000006
CUS-004281,1,Enterprise Champions,4.135646614572672,0.6112477833531692,799344524,69.8955
CUS-004282,2,Stable Mid-Market (Group 3),-1.5243696933645352,-0.29936979560332694,22232522,18.2735
CUS-004283,0,Stable Mid-Market,-1.1514038810367195,0.3769322506444582,22649918,17.4145
CUS-004284,1,Enterprise Champions,3.871639686462094,-0.5971296826805889,757361250,76.077
CUS-004285,2,Stable Mid-Market (Group 3),-1.4374876871888806,-0.7412357753819458,459068,23.105
CUS-004286,3,Active Growth SMB,1.0176744759973397,-0.7141096323073077,425620373,52.496500000000005
CUS-004287,2,Stable Mid-Market (Group 3),-1.3860637631264578,-0.9651555321745203,652425,29.924
CUS-004288,1,Enterprise Champions,2.4302684200358553,-0.334793140730368,580421223,56.057500000000005
CUS-004289,2,Stable Mid-Market (Group 3),-1.1020463321957543,-0.4420865034774704,3384850,33.798500000000004
CUS-004290,2,Stable Mid-Market (Group 3),-0.7537880377114996,-0.7879423683409605,7229909,40.499
CUS-004291,1,Enterprise Champions,4.441759777424645,0.538466926059247,845104290,66.54249999999999
CUS-004292,1,Enterprise Champions,2.6330350182245645,0.5258916005029645,891456672,51.5845
CUS-004293,1,Enterprise Champions,5.157075483552295,-0.090418420097679,896161412,88.936
CUS-004294,0,Stable Mid-Market,-1.2545906430239095,0.45138371533295973,18841815,25.488
CUS-004295,2,Stable Mid-Market (Group 3),-1.3009895951241808,-1.039076678201969,265829,31.107000000000003
CUS-004296,2,Stable Mid-Market (Group 3),-0.9759705013956549,-0.9065536283377486,18204262,37.2765
CUS-004297,2,Stable Mid-Market (Group 3),-1.5694429098314824,0.24793896449309918,11291872,14.209
CUS-004298,3,Active Growth SMB,-0.47569141462347153,-0.0827699709304609,4184629,43.622
CUS-004299,3,Active Growth SMB,-0.4466847369788638,-0.5754915664854363,14959003,47.4875
CUS-004300,3,Active Growth SMB,0.36391208808587605,-0.22241180390446566,7882079,60.2985
CUS-004301,2,Stable Mid-Market (Group 3),-1.5224407224922707,-1.3780551762103126,16770468,23.184
CUS-004302,0,Stable Mid-Market,-2.065644602542233,1.3199579587176955,3294144,0.5249999999999999
CUS-004303,2,Stable Mid-Market (Group 3),-1.089184091729519,-1.7110337933516164,2456052,38.1035
CUS-004304,0,Stable Mid-Market,-0.5739373635691218,1.0011631603078255,7810102,37.44500000000001
CUS-004305,3,Active Growth SMB,0.8620118198851295,1.0187719314532926,323760232,40.0475
CUS-004306,3,Active Growth SMB,0.4025100419743541,0.5546936830494376,36487887,51.9025
CUS-004307,2,Stable Mid-Market (Group 3),-1.100608303078706,-0.3059476335627959,8887226,27.1605
CUS-004308,2,Stable Mid-Market (Group 3),-1.4960198356207806,-0.38622624200520633,4494102,21.453000000000003
CUS-004309,0,Stable Mid-Market,-0.8950435472614217,1.7580261966830162,2434851,28.5775
CUS-004310,2,Stable Mid-Market (Group 3),-0.8952970573715423,-0.7836900333136241,12838281,36.975
CUS-004311,3,Active Growth SMB,-0.5887029429614954,0.25549126326833493,8881570,38.24850000000001
CUS-004312,2,Stable Mid-Market (Group 3),-1.8596656633766984,-2.7487970593340174,3276751,20.257
CUS-004313,1,Enterprise Champions,2.7450371371256694,-0.9815833880174192,699081108,65.80699999999999
CUS-004314,2,Stable Mid-Market (Group 3),-2.222368236575739,-2.691068067525138,4365756,9.7335
CUS-004315,1,Enterprise Champions,1.4918579837305936,-0.7591054450919935,399858845,55.899
CUS-004316,2,Stable Mid-Market (Group 3),-0.8540097345127309,-0.7637604549472121,11572434,39.7505
CUS-004317,2,Stable Mid-Market (Group 3),-1.346894393539499,-0.3352596974323893,1553399,26.619000000000003
CUS-004318,0,Stable Mid-Market,-1.3437421254990902,0.55672359553926,980499,21.0665
CUS-004319,0,Stable Mid-Market,-1.4425131615987368,0.4867379614480776,4708362,19.627
CUS-004320,2,Stable Mid-Market (Group 3),-0.9121072864187934,-0.7271626964812763,13061793,35.389
CUS-004321,0,Stable Mid-Market,-0.834630768774126,1.5207400746483832,2265421,34.7235
CUS-004322,3,Active Growth SMB,-0.1170358915623221,-0.07084578441999323,15472800,53.988
CUS-004323,2,Stable Mid-Market (Group 3),-0.6322500638971587,-0.9143993922996769,18227853,49.3965
CUS-004324,2,Stable Mid-Market (Group 3),-0.749288401723759,-1.0009133857954546,36044953,36.448
CUS-004325,1,Enterprise Champions,2.916743417653055,0.06762040335189919,926682380,53.946000000000005
CUS-004326,3,Active Growth SMB,-0.7610017450470276,0.34980267983154945,13289118,38.861
CUS-004327,1,Enterprise Champions,3.3217159308871547,-0.26955366476985165,522866488,78.8725
CUS-004328,2,Stable Mid-Market (Group 3),-1.7040466437947857,-0.9980438031144683,2605500,18.717
CUS-004329,0,Stable Mid-Market,-1.0026741450169272,1.618040634317131,1412504,29.6895
CUS-004330,2,Stable Mid-Market (Group 3),-1.491442437247147,-0.19810755900881702,3058067,18.9445
CUS-004331,3,Active Growth SMB,1.0513470505918532,-0.0843982687487548,123102134,56.257000000000005
CUS-004332,2,Stable Mid-Market (Group 3),-1.205327274397612,0.06813339598245215,382461,27.05
CUS-004333,3,Active Growth SMB,-0.2644905215120413,-0.1943476175070951,56536884,48.0165
CUS-004334,0,Stable Mid-Market,-0.7960648758695583,1.1150299156024517,9497886,26.012
CUS-004335,0,Stable Mid-Market,-1.8413947646977191,0.8410476735760617,818334,11.4865
CUS-004336,1,Enterprise Champions,4.5738406420242255,-0.26798054838439567,943532918,89.75199999999998
CUS-004337,1,Enterprise Champions,3.1587443564386226,-0.05264136778745311,701577334,62.889
CUS-004338,1,Enterprise Champions,2.416535595235834,0.5739572537234386,242505075,68.16
CUS-004339,3,Active Growth SMB,-0.06461192003906033,0.5468813655373546,8868711,48.5635
CUS-004340,0,Stable Mid-Market,-1.7150387255359434,1.2503433635455878,4114629,13.7995
CUS-004341,1,Enterprise Champions,2.76162805434162,-0.8522277181985454,626254084,73.8425
CUS-004342,3,Active Growth SMB,0.6360692315826831,0.38264012904866745,250540405,39.42700000000001
CUS-004343,3,Active Growth SMB,-0.162753975923438,-0.5682200540611482,19167522,51.502
CUS-004344,0,Stable Mid-Market,-0.4582383356147896,0.7516090778668889,67933357,29.974
CUS-004345,0,Stable Mid-Market,-1.6997226318862604,1.0469093074168472,4282681,8.784
CUS-004346,0,Stable Mid-Market,-1.250510709938261,1.4542244205864117,1364943,24.929
CUS-004347,2,Stable Mid-Market (Group 3),-1.2074752042925367,-0.0603824128234022,554885,30.78
CUS-004348,2,Stable Mid-Market (Group 3),-1.2866692733034166,-1.1924154970557537,3111463,29.878499999999995
CUS-004349,0,Stable Mid-Market,-0.8056500853108355,0.5205503947275764,7549778,29.4795
CUS-004350,0,Stable Mid-Market,-1.1047760670978721,0.6967577013152071,2202803,29.9015
CUS-004351,1,Enterprise Champions,2.309444621523954,-0.14528864600827945,334613182,67.639
CUS-004352,1,Enterprise Champions,2.9827931999937114,0.22092130493423354,805137216,58.7235
CUS-004353,0,Stable Mid-Market,-0.4800387154607847,0.7683785360487038,24153953,44.5355
CUS-004354,1,Enterprise Champions,1.6008188720540706,-0.5025897990380324,416639060,59.3545
CUS-004355,0,Stable Mid-Market,-1.3908432032640456,2.017224398124687,3150572,21.053
CUS-004356,3,Active Growth SMB,0.05515637459660987,0.6847428276745893,14515243,47.9285
CUS-004357,0,Stable Mid-Market,-1.2027472765614078,3.8103962359258077,3978924,18.9965
CUS-004358,3,Active Growth SMB,0.5124206732573545,-0.36536001803671725,18452252,62.01400000000001
CUS-004359,3,Active Growth SMB,0.09534047805404211,-0.1337774931513846,5597856,53.3575
CUS-004360,2,Stable Mid-Market (Group 3),-1.1523777215559385,-1.4134550179959169,2594982,34.619
CUS-004361,3,Active Growth SMB,-0.03886966557570008,-0.006749084340932832,75449756,44.39000000000001
CUS-004362,0,Stable Mid-Market,-0.9431460543218424,1.2261036972759967,13319592,31.987
CUS-004363,0,Stable Mid-Market,-0.6133687862432928,0.7531049662561445,10796191,35.989000000000004
CUS-004364,0,Stable Mid-Market,-1.4556188597397406,0.8726295305031337,4025889,19.265
CUS-004365,2,Stable Mid-Market (Group 3),-0.945686795256465,-2.885728967298192,4598556,46.5085
CUS-004366,1,Enterprise Champions,2.0200959271623162,0.013605467538329979,432418098,62.0075
CUS-004367,0,Stable Mid-Market,-0.9795162132791843,1.1576599131229208,4475504,28.5915
CUS-004368,0,Stable Mid-Market,-0.40327623824862974,1.0788134472461102,3426703,39.057500000000005
CUS-004369,1,Enterprise Champions,3.563346527411747,-0.2432466243725791,686392058,70.8295
CUS-004370,0,Stable Mid-Market,-0.8369233291780804,0.5241201281024702,8499241,36.3465
CUS-004371,3,Active Growth SMB,-0.6633523736961857,0.17707258993052577,20267530,33.6065
CUS-004372,1,Enterprise Champions,4.280375356835816,-0.12629810279238143,919297791,73.8735
CUS-004373,3,Active Growth SMB,0.23201274583491502,0.16907179855756646,14201699,58.923
CUS-004374,3,Active Growth SMB,1.3434301363734589,-0.34976670247366,244187472,62.953500000000005
CUS-004375,3,Active Growth SMB,-0.13658998625636556,-0.04827558045197355,19282324,50.8655
CUS-004376,1,Enterprise Champions,3.469880146536455,-0.3143847974651557,760688755,64.297
CUS-004377,0,Stable Mid-Market,-1.201088388695634,0.3426560518734,713096,32.27
CUS-004378,3,Active Growth SMB,1.2439756638579529,0.6913658604101164,402912703,50.082
CUS-004379,2,Stable Mid-Market (Group 3),-1.638452366144798,0.17570640097743423,3078371,11.9745
CUS-004380,1,Enterprise Champions,2.658167191542894,-0.4227594868744651,553964778,71.5575
CUS-004381,2,Stable Mid-Market (Group 3),-1.3575475329952378,-0.6314717702858776,24601872,27.6565
CUS-004382,0,Stable Mid-Market,-1.4626205878600738,0.3871251740829332,4136950,19.4735
CUS-004383,1,Enterprise Champions,3.3367924538921963,-0.07372535924439509,579197953,69.316
CUS-004384,2,Stable Mid-Market (Group 3),-1.305760498721931,-0.8152699125993405,8124841,25.145
CUS-004385,0,Stable Mid-Market,-1.3168471468195109,1.2302531089838311,1002026,23.748
CUS-004386,0,Stable Mid-Market,-1.3950305129926606,1.04729385671209,3261485,18.9215
CUS-004387,2,Stable Mid-Market (Group 3),-0.9601186823307046,-0.8154786742971091,9154838,34.754999999999995
CUS-004388,1,Enterprise Champions,3.086579979219523,-0.05945125080458013,483086895,77.5915
CUS-004389,2,Stable Mid-Market (Group 3),-1.3463829639263578,-0.1051548988503342,1120566,25.8735
CUS-004390,3,Active Growth SMB,-0.7441363450930994,0.0218195681452891,14750516,40.4965
CUS-004391,1,Enterprise Champions,2.1931484582980993,-0.3339823992612385,401841438,67.23400000000001
CUS-004392,0,Stable Mid-Market,-1.1450573590903923,3.395730288848464,4462146,19.401
CUS-004393,2,Stable Mid-Market (Group 3),-0.6868985827720246,-0.6291949885963043,14875119,41.057500000000005
CUS-004394,3,Active Growth SMB,-0.24589505631191494,0.39599600073475416,5549806,44.699
CUS-004395,0,Stable Mid-Market,-0.2061629728724859,2.58216556082524,9710364,46.2415
CUS-004396,0,Stable Mid-Market,-0.9560451632019645,0.36172943665182117,6386381,26.326
CUS-004397,1,Enterprise Champions,2.8580011696518857,0.32797029590046506,648355461,64.707
CUS-004398,0,Stable Mid-Market,-0.8195430259267712,1.2007377918376765,3643852,32.967
CUS-004399,3,Active Growth SMB,1.161790045740263,0.5913368694537269,270849569,51.516
CUS-004400,0,Stable Mid-Market,-1.2729557123838382,0.40606353980369614,878082,28.7775
CUS-004401,3,Active Growth SMB,-0.26240403472797175,-0.08040990720014299,2828217,50.74250000000001
CUS-004402,2,Stable Mid-Market (Group 3),-0.8011143390715612,-0.030603005800932045,2244508,37.6275
CUS-004403,1,Enterprise Champions,3.8300529828296295,-0.33193709965502766,785428174,70.5515
CUS-004404,1,Enterprise Champions,3.4595794327495697,0.9023785398122663,810764529,60.1585
CUS-004405,0,Stable Mid-Market,0.07123956508045962,1.404888378346313,18564399,41.343
CUS-004406,0,Stable Mid-Market,-0.7419809916200634,0.6430918349280107,10370542,35.7105
CUS-004407,0,Stable Mid-Market,-0.9805469817472297,0.539919029852046,4374384,32.484
CUS-004408,2,Stable Mid-Market (Group 3),-0.7653665510285216,-1.0080334015999635,13165541,39.5565
CUS-004409,3,Active Growth SMB,-0.19214176741795336,0.5924999037390376,3853093,49.056
CUS-004410,1,Enterprise Champions,4.070542308264302,0.9815590017068535,634193533,61.251
CUS-004411,2,Stable Mid-Market (Group 3),-0.46944159123109197,-0.6424374092637208,18817397,41.83200000000001
CUS-004412,1,Enterprise Champions,1.9444549408062428,0.29790371470380744,480748248,52.1675
CUS-004413,2,Stable Mid-Market (Group 3),-0.7063744715513531,-1.2328499927415335,2607644,46.422
CUS-004414,3,Active Growth SMB,0.5784371127335518,-0.30529889652771613,254454809,44.9705
CUS-004415,1,Enterprise Champions,2.730134756162821,-0.5274346422669708,696314826,63.602
CUS-004416,2,Stable Mid-Market (Group 3),-1.2701852093547097,-1.2945050039638772,798192,32.113
CUS-004417,3,Active Growth SMB,-0.6611554343283972,-0.04428727859938482,21238371,36.106
CUS-004418,1,Enterprise Champions,4.959245251478034,0.12543638127961346,975263287,81.05849999999998
