campaign_id,campaign_name,start_date,end_date,budget,leads_generated,conversion_rate,attributed_revenue,campaign_start_year,campaign_start_month,campaign_start_quarter,campaign_start_dayofweek,campaign_start_day,campaign_start_is_month_start,campaign_start_is_month_end,campaign_duration_days,cost_per_lead,revenue_per_budget,channel_frequency,target_segment_frequency,channel_target_encoded,target_segment_target_encoded,channel_Content,channel_Email,channel_Events,channel_Partner,channel_Search,channel_Social,target_segment_Enterprise,target_segment_Mid-Market,target_segment_SMB,budget_standard_scaled,leads_generated_standard_scaled,conversion_rate_standard_scaled,attributed_revenue_standard_scaled,cost_per_lead_standard_scaled
MKT-01269,Campaign 1269,2023-03-23 00:00:00+00:00,2023-04-20 00:00:00+00:00,568049,9870,0.0477,4182355.19,2023,3,1,3,23,0,0,28,57.55309017223911,7.362666231258219,0.15833333333333333,0.4225,2745646.1699524573,2841772.1179897054,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3869859007185211,0.7044177060811759,0.3529798996567605,0.7799971436564285,-0.8688790675839516
MKT-01270,Campaign 1270,2024-06-05 00:00:00+00:00,2024-08-19 00:00:00+00:00,907747,8841,0.004,7324491.18,2024,6,2,2,5,0,0,75,102.67469743241715,8.068868506312882,0.15833333333333333,0.4225,2745646.1699524573,2841772.1179897054,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.7085646906447867,0.4809365907274075,-2.336644769848262,2.5660997129997383,0.8719786410335639
MKT-01271,Campaign 1271,2024-07-06 00:00:00+00:00,2024-09-03 00:00:00+00:00,391517,6676,0.0513,1932883.38,2024,7,3,5,6,0,0,59,58.6454463750749,4.936907924815525,0.15833333333333333,0.3254166666666667,2745646.1699524573,2755334.291556837,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.2998033854805837,0.01073579894809885,0.5745508106457325,-0.4986831528976193,-0.8267343650404958
MKT-01272,Campaign 1272,2023-08-24 00:00:00+00:00,2023-10-09 00:00:00+00:00,768802,11510,0.004,4840743.06,2023,8,3,3,24,0,0,46,66.79426585577758,6.2964756335181225,0.16875,0.2520833333333333,2935005.225015562,2828093.8678722903,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.1680058266941453,1.0605975206391742,-2.336644769848262,1.1542483759309006,-0.5123409719302816
MKT-01273,Campaign 1273,2023-09-27 00:00:00+00:00,2023-12-25 00:00:00+00:00,306613,3679,0.0458,1947683.29,2023,9,3,2,27,0,0,89,83.34139711878228,6.352252807284753,0.15958333333333333,0.3254166666666667,2694009.023235263,2755334.291556837,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.6301183286945551,-0.6401610938752675,0.23603969663480306,-0.49027035429145516,0.12607159277750218
MKT-01274,Campaign 1274,2025-02-07 00:00:00+00:00,2025-02-24 00:00:00+00:00,763283,6780,0.0502,5605428.18,2025,2,1,4,7,0,0,17,112.57861356932153,7.343839938790723,0.15958333333333333,0.2520833333333333,2694009.023235263,2828093.8678722903,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.1465344216767386,0.03332281157860606,0.5068485878435468,1.5889227700110238,1.2540862342541554
MKT-01275,Campaign 1275,2024-09-02 00:00:00+00:00,2024-11-16 00:00:00+00:00,884656,11311,0.0362,3663129.55,2024,9,3,0,2,0,0,75,78.21200601184688,4.140738942594635,0.17791666666666667,0.4225,2915925.030689836,2841772.1179897054,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.6187302617161872,1.0173781407019538,-0.3548160660024557,0.48485070422020127,-0.07182783038651631
MKT-01276,Campaign 1276,2023-09-30 00:00:00+00:00,2023-12-22 00:00:00+00:00,88280,2098,0.0457,322269.68,2023,9,3,5,30,0,1,83,42.07816968541468,3.650540099682827,0.1675,0.4225,2698290.221362763,2841772.1179897054,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.4795324021979945,-0.983527122421728,0.22988494910733145,-1.4142136318281429,-1.4659241698205232
MKT-01277,Campaign 1277,2024-04-04 00:00:00+00:00,2024-04-18 00:00:00+00:00,261528,2999,0.0792,1909340.53,2024,4,2,3,4,0,0,14,87.2050683561187,7.300711701997492,0.16791666666666666,0.4225,2855926.099785614,2841772.1179897054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8055193606224018,-0.7878454072285839,2.291725370810267,-0.5120657515529575,0.2751376891666923
MKT-01278,Campaign 1278,2025-06-10 00:00:00+00:00,2025-07-02 00:00:00+00:00,24951,594,0.0342,212404.1,2025,6,2,1,10,0,0,22,42.005050505050505,8.512849184401427,0.16875,0.4225,2935005.225015562,2841772.1179897054,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.725910841833319,-1.310170074309063,-0.4779110165518848,-1.4766651601340177,-1.4687452149143025
MKT-01279,Campaign 1279,2026-02-12 00:00:00+00:00,2026-03-12 00:00:00+00:00,712222,12636,0.0243,6091855.36,2026,2,1,3,12,0,0,28,56.36451408673631,8.553309726461693,0.1675,0.3254166666666667,2698290.221362763,2755334.291556837,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9478840481319281,1.3051453689271657,-1.0872310217715582,1.8654253907637373,-0.9147360741572104
MKT-01280,Campaign 1280,2023-08-29 00:00:00+00:00,2023-10-20 00:00:00+00:00,259370,5765,0.0756,2024860.3,2023,8,3,1,29,0,0,52,44.990459670424976,7.806840806569765,0.16791666666666666,0.4225,2855926.099785614,2841772.1179897054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8139149562063055,-0.1871177443825941,2.0701544598212944,-0.44640017925958636,-1.3535637558640554
MKT-01281,Campaign 1281,2023-08-08 00:00:00+00:00,2023-09-23 00:00:00+00:00,889766,10206,0.046,7441177.36,2023,8,3,1,8,0,0,46,87.18067803252988,8.363072268439119,0.17791666666666667,0.4225,2915925.030689836,2841772.1179897054,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.6386104718337717,0.7773911315028146,0.2483491916897459,2.6324283144887075,0.27419667475223586
MKT-01282,Campaign 1282,2024-11-06 00:00:00+00:00,2024-12-27 00:00:00+00:00,767988,13437,0.0614,3484576.5,2024,11,4,2,6,0,0,51,57.154722036168785,4.5372798793731155,0.15833333333333333,0.4225,2745646.1699524573,2841772.1179897054,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.164838998702812,1.4791088027448223,1.196180310920349,0.3833547593011896,-0.884248693859602
MKT-01283,Campaign 1283,2024-03-20 00:00:00+00:00,2024-06-02 00:00:00+00:00,150020,1659,0.0166,503511.96,2024,3,1,2,20,0,0,74,90.42796865581676,3.3562988934808695,0.15833333333333333,0.4225,2745646.1699524573,2841772.1179897054,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.2393358909143024,-1.078870377660119,-1.5611465813868595,-1.311189032316255,0.39948190408978723
MKT-01284,Campaign 1284,2024-08-23 00:00:00+00:00,2024-10-07 00:00:00+00:00,541092,5721,0.004,2280523.57,2024,8,3,4,23,0,0,45,94.57996853696906,4.214668799390861,0.16791666666666666,0.4225,2855926.099785614,2841772.1179897054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.28211098405712676,-0.19667378818780867,-2.336644769848262,-0.3010720251354512,0.5596721419420211
MKT-01285,Campaign 1285,2024-07-24 00:00:00+00:00,2024-10-23 00:00:00+00:00,429632,5522,0.0287,2834069.19,2024,7,3,2,24,0,0,91,77.80369431365447,6.5965039615298675,0.1675,0.3254166666666667,2698290.221362763,2755334.291556837,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.1515188045350391,-0.2398931681250292,-0.8164221305628144,0.013583119415035212,-0.08758109385557462
MKT-01286,Campaign 1286,2025-07-13 00:00:00+00:00,2025-07-27 00:00:00+00:00,606442,17240,0.0397,3730380.93,2025,7,3,6,13,0,0,14,35.17645011600928,6.151257548124965,0.16875,0.3254166666666667,2935005.225015562,2755334.291556837,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5363520273416956,2.3050550434546193,-0.1393999025409553,0.5230787958725565,-1.73220262142434
MKT-01287,Campaign 1287,2023-02-19 00:00:00+00:00,2023-03-19 00:00:00+00:00,552311,14623,0.0341,4752841.89,2023,2,1,6,19,0,0,28,37.77001983177187,8.605372498465538,0.17791666666666667,0.2520833333333333,2915925.030689836,2828093.8678722903,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.32575796591802314,1.7366876198581063,-0.48406576407935636,1.1042822044841698,-1.632138902362032
MKT-01288,Campaign 1288,2024-11-30 00:00:00+00:00,2025-01-02 00:00:00+00:00,134060,1710,0.0341,506264.05,2024,11,4,5,30,0,1,33,78.39766081871345,3.7763990004475607,0.15958333333333333,0.4225,2694009.023235263,2841772.1179897054,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.3014275060760732,-1.0677940541586204,-0.48406576407935636,-1.3096246458493077,-0.0646649959641531
MKT-01289,Campaign 1289,2026-02-10 00:00:00+00:00,2026-03-04 00:00:00+00:00,588123,10910,0.0125,2591111.54,2026,2,1,1,10,0,0,22,53.90678276810266,4.405730671985282,0.15958333333333333,0.3254166666666667,2694009.023235263,2755334.291556837,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.46508283572838244,0.930287832386248,-1.813491230013189,-0.12452270550395962,-1.0095589488629637
MKT-01290,Campaign 1290,2024-08-15 00:00:00+00:00,2024-09-10 00:00:00+00:00,433587,5529,0.046,1428008.7,2024,8,3,3,15,0,0,26,78.42051003798156,3.2934767416919786,0.16791666666666666,0.3254166666666667,2855926.099785614,2755334.291556837,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.1361320665673196,-0.23837288842874504,0.2483491916897459,-0.785671992977829,-0.0637834396120174
MKT-01291,Campaign 1291,2023-07-12 00:00:00+00:00,2023-08-02 00:00:00+00:00,300624,3459,0.0382,1377307.13,2023,7,3,2,12,0,0,21,86.91066782307026,4.58149425860876,0.16791666666666666,0.4225,2855926.099785614,2841772.1179897054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6534182461885304,-0.6879413129013404,-0.2317211154530271,-0.8144925802264221,0.26377928532209327
MKT-01292,Campaign 1292,2025-11-07 00:00:00+00:00,2025-12-03 00:00:00+00:00,437437,5682,0.0072,2384989.03,2025,11,4,4,7,0,0,26,76.98644843365012,5.452188612303028,0.15833333333333333,0.4225,2745646.1699524573,2841772.1179897054,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.12115382606776963,-0.20514391792424888,-2.1396928489691756,-0.24169011833464762,-0.11911163712363516
MKT-01293,Campaign 1293,2023-06-29 00:00:00+00:00,2023-08-13 00:00:00+00:00,857011,10275,0.0375,4516147.34,2023,6,2,3,29,0,0,45,83.40739659367397,5.269649211036964,0.16875,0.4225,2935005.225015562,2841772.1179897054,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.5111787140252628,0.7923767456519012,-0.27480434814532717,0.9697365497925796,0.12861794920420014
MKT-01294,Campaign 1294,2025-10-10 00:00:00+00:00,2025-11-02 00:00:00+00:00,901452,7390,0.0403,3126159.85,2025,10,4,4,10,0,0,23,121.98267929634642,3.4679160399000724,0.17791666666666667,0.3254166666666667,2915925.030689836,2755334.291556837,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.6840742948150031,0.165804327969081,-0.1024714173761264,0.17961790593208327,1.6169088664099334
MKT-01295,Campaign 1295,2024-11-22 00:00:00+00:00,2025-01-12 00:00:00+00:00,313196,3407,0.0593,2017400.73,2024,11,4,4,22,0,0,51,91.9272086879953,6.441336192033104,0.16791666666666666,0.4225,2855926.099785614,2841772.1179897054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6045074826663636,-0.699234819216594,1.0669306128434484,-0.4506404658625849,0.4573247808303375
MKT-01296,Campaign 1296,2025-10-11 00:00:00+00:00,2025-12-28 00:00:00+00:00,716321,13593,0.0338,3403742.6,2025,10,4,5,11,0,0,78,52.69778562495402,4.751700145605113,0.15958333333333333,0.3254166666666667,2694009.023235263,2755334.291556837,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9638310111988515,1.512989321690583,-0.5025300066617708,0.3374058770950951,-1.0562038297558558
MKT-01297,Campaign 1297,2023-04-08 00:00:00+00:00,2023-05-30 00:00:00+00:00,725734,14635,0.0579,2555791.36,2023,4,2,5,8,0,0,52,49.58893064571233,3.521664080778908,0.16875,0.4225,2935005.225015562,2841772.1179897054,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0004518366072317,1.7392938136231648,0.9807641474588482,-0.14459996010033643,-1.1761480091460093
MKT-01298,Campaign 1298,2023-09-30 00:00:00+00:00,2023-10-21 00:00:00+00:00,138987,1152,0.0561,755617.14,2023,9,3,5,30,0,1,21,120.6484375,5.4366029916467005,0.16875,0.3254166666666667,2935005.225015562,2755334.291556837,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.282259248688727,-1.1889820642338416,0.869978691964362,-1.1678834239098035,1.5654318633205675
MKT-01299,Campaign 1299,2025-08-07 00:00:00+00:00,2025-09-30 00:00:00+00:00,475733,3860,0.0292,3995754.18,2025,8,3,3,7,0,0,54,123.24689119170985,8.399152844137364,0.16875,0.4225,2935005.225015562,2841772.1179897054,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.027834926703857718,-0.6008510045856348,-0.7856483929254572,0.6739264501970227,1.66568401332966
MKT-01300,Campaign 1300,2025-04-06 00:00:00+00:00,2025-05-15 00:00:00+00:00,432059,5666,0.0531,3595841.25,2025,4,2,6,6,0,0,39,76.25467702082598,8.322569949937392,0.15958333333333333,0.4225,2694009.023235263,2841772.1179897054,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.14207667734220591,-0.20861884294432692,0.6853362661402188,0.4466016259182965,-0.14734445023278006
MKT-01301,Campaign 1301,2025-01-02 00:00:00+00:00,2025-03-22 00:00:00+00:00,448361,3984,0.0606,1947903.07,2025,1,1,3,2,0,0,79,112.54041164658635,4.344497112817574,0.15958333333333333,0.4225,2694009.023235263,2841772.1179897054,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0786545275698258,-0.57392033568003,1.1469423307005773,-0.49014542347243917,1.2526123481114462
MKT-01302,Campaign 1302,2025-01-06 00:00:00+00:00,2025-03-06 00:00:00+00:00,713833,7729,0.0598,3018308.15,2025,1,1,0,6,0,0,59,92.35774356320351,4.22831131371063,0.16875,0.3254166666666667,2935005.225015562,2755334.291556837,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9541515664292721,0.23942930183198433,1.0977043504808055,0.11831113910495934,0.47393544702432217
MKT-01303,Campaign 1303,2026-01-11 00:00:00+00:00,2026-02-13 00:00:00+00:00,884169,22686,0.0479,6085167.29,2026,1,1,6,11,0,0,33,38.97421317111875,6.882357660130586,0.16875,0.4225,2935005.225015562,2841772.1179897054,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.6168356115542961,3.4878326471636796,0.3652893947117033,1.861623652376549,-1.585679359257104
MKT-01304,Campaign 1304,2025-09-03 00:00:00+00:00,2025-09-20 00:00:00+00:00,725842,6940,0.0406,5947032.17,2025,9,3,2,3,0,0,17,104.58818443804034,8.193287478542162,0.17791666666666667,0.4225,2915925.030689836,2841772.1179897054,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0008720054316347,0.06807206177938638,-0.08400717479371239,1.7831027056276636,0.9458037728572357
MKT-01305,Campaign 1305,2023-09-22 00:00:00+00:00,2023-11-08 00:00:00+00:00,93375,1368,0.0204,579518.86,2023,9,3,4,22,0,0,47,68.25657894736842,6.206359946452476,0.17791666666666667,0.2520833333333333,2915925.030689836,2828093.8678722903,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.4597105488615771,-1.1420705764627883,-1.3272661753429444,-1.267983989692425,-0.4559227906534166
MKT-01306,Campaign 1306,2024-12-27 00:00:00+00:00,2025-02-19 00:00:00+00:00,428382,4925,0.0612,2782460.65,2024,12,4,4,27,0,0,54,86.98111675126904,6.495279096694072,0.17791666666666667,0.3254166666666667,2915925.030689836,2755334.291556837,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.15638186963229558,-0.3695513079366908,1.1838708158654057,-0.015753022046511477,0.26649730817556855
MKT-01307,Campaign 1307,2025-01-23 00:00:00+00:00,2025-02-11 00:00:00+00:00,880764,7650,0.0188,5791555.65,2025,1,1,3,23,0,0,19,115.13254901960784,6.575604418436721,0.16791666666666666,0.2520833333333333,2855926.099785614,2828093.8678722903,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6035886222293694,0.22227185954534903,-1.4257421357824878,1.6947242863840852,1.3526208052925037
MKT-01308,Campaign 1308,2023-08-09 00:00:00+00:00,2023-09-28 00:00:00+00:00,760999,9234,0.0395,5225449.87,2023,8,3,2,9,0,0,50,82.41271388347411,6.866566013884381,0.16791666666666666,0.2520833333333333,2855926.099785614,2828093.8678722903,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1376486291310315,0.5662894365330742,-0.1517093975958981,1.372929497299193,0.09024163309260191
MKT-01309,Campaign 1309,2023-11-09 00:00:00+00:00,2024-01-20 00:00:00+00:00,826040,9418,0.0595,6844259.5,2023,11,4,3,9,0,0,72,87.7086430239966,8.28562720933611,0.17791666666666667,0.4225,2915925.030689836,2841772.1179897054,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.3906875227235584,0.6062510742639715,1.079240107898391,2.2931188362146906,0.29456633756090483
MKT-01310,Campaign 1310,2023-11-27 00:00:00+00:00,2024-02-15 00:00:00+00:00,446826,4149,0.0262,3050716.37,2023,11,4,0,27,0,0,80,107.69486623282718,6.827526531580526,0.1675,0.4225,2698290.221362763,2841772.1179897054,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.08462637150925675,-0.5380851714104753,-0.9702908187496005,0.13673313140384888,1.0656641076075326
MKT-01311,Campaign 1311,2025-04-09 00:00:00+00:00,2025-06-18 00:00:00+00:00,741207,6891,0.042,2888658.39,2025,4,2,2,9,0,0,70,107.5616020896822,3.8972357114814082,0.16875,0.2520833333333333,2935005.225015562,2828093.8678722903,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0606488016071114,0.057430103905397406,0.002159290590888208,0.04461357471318294,1.060522581740811
MKT-01312,Campaign 1312,2024-07-11 00:00:00+00:00,2024-08-03 00:00:00+00:00,48158,525,0.0169,402272.48,2024,7,3,3,11,0,0,23,91.72952380952381,8.353180779932721,0.16875,0.2520833333333333,2935005.225015562,2828093.8678722903,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.635625120463694,-1.3251556884581495,-1.5426823388044453,-1.3687371766112384,0.44969780862210385
MKT-01313,Campaign 1313,2024-08-03 00:00:00+00:00,2024-09-07 00:00:00+00:00,419794,10933,0.0363,2306853.02,2024,8,3,5,3,0,0,35,38.3969633220525,5.4952024564429225,0.17791666666666667,0.3254166666666667,2915925.030689836,2755334.291556837,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.1897930720764865,0.9352830371026102,-0.3486613184749845,-0.2861054232938815,-1.6079505040714013
MKT-01314,Campaign 1314,2024-09-28 00:00:00+00:00,2024-10-16 00:00:00+00:00,750411,6600,0.0261,2433485.5,2024,9,3,5,28,0,0,18,113.69863636363637,3.2428702404415715,0.16791666666666666,0.3254166666666667,2855926.099785614,2755334.291556837,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0964565225312302,-0.005770094897271801,-0.9764455662770719,-0.2141229888575173,1.297298354426814
MKT-01315,Campaign 1315,2023-06-02 00:00:00+00:00,2023-07-28 00:00:00+00:00,473751,5195,0.0295,3111056.32,2023,6,2,4,2,0,0,56,91.19364773820982,6.566859637235594,0.15958333333333333,0.4225,2694009.023235263,2841772.1179897054,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.02012405068564784,-0.310911948222874,-0.767184150343043,0.17103251884985382,0.42902292476365694
MKT-01316,Campaign 1316,2024-05-05 00:00:00+00:00,2024-05-30 00:00:00+00:00,914836,10886,0.0512,7415542.99,2024,5,2,6,5,0,0,25,84.03784677567518,8.10587142394921,0.1675,0.3254166666666667,2698290.221362763,2755334.291556837,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7361441054243476,0.925075444856131,0.5683960631182613,2.6178568209994975,0.1529416407985096
MKT-01317,Campaign 1317,2024-03-01 00:00:00+00:00,2024-03-21 00:00:00+00:00,52386,470,0.0527,355827.89,2024,3,1,4,1,1,0,20,111.45957446808511,6.7924233573855615,0.1675,0.3254166666666667,2698290.221362763,2755334.291556837,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.6191762890787338,-1.3371007432146678,0.6607172760303327,-1.3951379440494092,1.2109120664015152
MKT-01318,Campaign 1318,2025-09-18 00:00:00+00:00,2025-11-08 00:00:00+00:00,268757,3900,0.0329,894913.71,2025,9,3,3,18,0,0,51,68.91205128205128,3.32982474875073,0.1675,0.2520833333333333,2698290.221362763,2828093.8678722903,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7773952825519481,-0.5921636920354397,-0.5579227344090137,-1.0887022674068636,-0.4306337077526568
MKT-01319,Campaign 1319,2023-04-04 00:00:00+00:00,2023-06-10 00:00:00+00:00,414811,9455,0.0465,2551862.18,2023,4,2,1,4,0,0,67,43.87213114754098,6.151867187707173,0.15833333333333333,0.2520833333333333,2745646.1699524573,2828093.8678722903,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.20917919478018973,0.614286838372902,0.27912292932710314,-0.14683344665717124,-1.3967105085629032
MKT-01320,Campaign 1320,2025-09-07 00:00:00+00:00,2025-09-29 00:00:00+00:00,618728,10650,0.0347,4630484.83,2025,9,3,6,7,0,0,22,58.096525821596245,7.48387793990251,0.16875,0.3254166666666667,2935005.225015562,2755334.291556837,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5841501215696101,0.87382030080998,-0.4471372789145275,1.0347300718142873,-0.8479125241302599
MKT-01321,Campaign 1321,2025-12-01 00:00:00+00:00,2025-12-29 00:00:00+00:00,279399,2385,0.0364,1575695.84,2025,12,4,0,1,1,0,28,117.14842767295598,5.639590120222334,0.15958333333333333,0.3254166666666667,2694009.023235263,2755334.291556837,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.7359930915399454,-0.9211956548740783,-0.3425065709475129,-0.7017213361467841,1.4303963568831886
MKT-01322,Campaign 1322,2025-05-11 00:00:00+00:00,2025-07-12 00:00:00+00:00,383749,3615,0.0236,1713435.66,2025,5,2,6,11,0,0,62,106.15463347164592,4.464990553721313,0.15958333333333333,0.4225,2694009.023235263,2841772.1179897054,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.33002441722097436,-0.6540607939555796,-1.1303142544638582,-0.6234250920676458,1.0062396713301034
MKT-01323,Campaign 1323,2025-12-28 00:00:00+00:00,2026-02-22 00:00:00+00:00,502067,6345,0.0338,4279523.52,2025,12,4,6,28,0,0,56,79.12797478329394,8.523809611067845,0.15958333333333333,0.4225,2694009.023235263,2841772.1179897054,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.13028609172077946,-0.06115171240476543,-0.5025300066617708,0.8352311005647665,-0.036488413343325
MKT-01324,Campaign 1324,2024-05-27 00:00:00+00:00,2024-08-10 00:00:00+00:00,384284,3529,0.0106,1351661.85,2024,5,2,0,27,0,0,75,108.89317086993482,3.5173513599317174,0.16875,0.3254166666666667,2935005.225015562,2755334.291556837,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.3279430253593486,-0.6727385159384991,-1.9304314330351464,-0.829070275350155,1.1118964559534659
MKT-01325,Campaign 1325,2023-07-17 00:00:00+00:00,2023-08-05 00:00:00+00:00,499219,4401,0.0758,1728877.73,2023,7,3,0,17,0,0,19,113.4330833901386,3.46316492361068,0.17791666666666667,0.2520833333333333,2915925.030689836,2828093.8678722903,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.11920608420319029,-0.4833551023442463,2.082463954876238,-0.6146472667313913,1.2870529316896706
MKT-01326,Campaign 1326,2025-05-26 00:00:00+00:00,2025-07-22 00:00:00+00:00,845498,7901,0.0614,5726064.84,2025,5,2,0,26,0,0,57,107.01151752942665,6.772416776858136,0.16875,0.2520833333333333,2935005.225015562,2828093.8678722903,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.4663879392534918,0.27678474579782314,1.196180310920349,1.65749696573926,1.0392995135643925
MKT-01327,Campaign 1327,2023-05-20 00:00:00+00:00,2023-07-10 00:00:00+00:00,542186,4349,0.0813,2690133.35,2023,5,2,5,20,0,0,51,124.6691193377788,4.961642960164962,0.1675,0.4225,2698290.221362763,2841772.1179897054,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.28636713863024565,-0.4946486086594999,2.4209750688871665,-0.06823516421838172,1.7205556586861857
MKT-01328,Campaign 1328,2025-09-14 00:00:00+00:00,2025-10-25 00:00:00+00:00,883908,7285,0.0602,7357307.12,2025,9,3,6,14,0,0,41,121.33260123541524,8.32361186910855,0.17791666666666667,0.4225,2915925.030689836,2841772.1179897054,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.6158202035619889,0.14300013252481894,1.1223233405906912,2.5847534679409483,1.5918279024928093
